LTN1	3.6420411337945467e-4	1
CASP7	3.636752236795026e-4	1
PSMB4	3.6359795923090576e-4	1
ITSN2	3.630183987034253e-4	1
HID1	3.627277036194301e-4	1
STRAP	3.6249398100201793e-4	1
SDC1	3.623828753716601e-4	1
ACIN1	3.6238043772463305e-4	1
IPO7	3.618159295236486e-4	1
EPAS1	3.616152581707366e-4	1
AMOT	3.612135199837067e-4	1
IL1R2	3.6109724858866284e-4	1
KCNA5	3.609073708289189e-4	1
SCARA3	3.607345619473185e-4	1
MX1	3.6073140543917446e-4	1
MRPL39	3.605740007796446e-4	1
FUT8	3.60493418530554e-4	1
SOCS3	3.5930055651610805e-4	1
FOXL1	3.5915011122836574e-4	1
CDK11A	3.5910081546612334e-4	1
C9orf72	3.5889731281456e-4	1
RUNX1T1	3.5869144177270605e-4	1
PRKCB	3.584376840853157e-4	1
UBE2D4	3.5839037130675676e-4	1
AP1B1	3.5814102735126375e-4	1
MRPS27	3.5811496197726936e-4	1
TPM4	3.580229443652986e-4	1
SUV39H2	3.5791959521478355e-4	1
TFAP2A	3.57570232929906e-4	1
SMARCA2	3.5749400747273085e-4	1
THBS1	3.5711099762657716e-4	1
IPO5	3.5710721388240897e-4	1
RNF138	3.5692373809530816e-4	1
CBFA2T3	3.566236592886147e-4	1
SAAL1	3.565408740161668e-4	1
KIF13B	3.558745231386611e-4	1
P2RY12	3.5559787445145756e-4	1
SAP18	3.554480777061559e-4	1
ADSL	3.5514844734920906e-4	1
TNPO1	3.5506158678757805e-4	1
RPL26	3.548684399579029e-4	1
NDUFB5	3.544143318733968e-4	1
CDK8	3.5426198339505997e-4	1
HDAC7	3.5406290649771217e-4	1
RASSF1	3.536280246629425e-4	1
DAP3	3.5344037251693993e-4	1
EIF2S2	0.00035342911109942805	1
SRSF10	3.53377626271841e-4	1
UBE2C	3.5335058635628254e-4	1
COX4I1	3.533105989253915e-4	1
CD40	3.532066255060327e-4	1
PF4	3.5316065999477323e-4	1
TMEM52B	3.5299460508147253e-4	1
FCGRT	3.529236703681971e-4	1
CCL5	3.5280871121229937e-4	1
CDKN1B	3.527245510659974e-4	1
SEC24B	3.524552362950403e-4	1
CCNC	3.5242452705156504e-4	1
CCL21	3.524205366971297e-4	1
ARL6IP1	3.522110985055128e-4	1
IPO11	3.52160771258332e-4	1
BIN1	3.519575478653587e-4	1
NRXN1	3.5183982602678273e-4	1
FCHSD2	3.518152720515936e-4	1
SSU72	3.51774023382345e-4	1
LRP1B	3.516181075412339e-4	1
COL4A2	3.5146588067911635e-4	1
NUP35	3.5127628362934037e-4	1
GSN	3.512474604587729e-4	1
DSP	3.5115466530049634e-4	1
TMEM192	3.510992433408857e-4	1
KSR1	3.5102614685659286e-4	1
MYH11	3.508690454647689e-4	1
TXNIP	3.5082383402674664e-4	1
HINT1	3.5070604577068195e-4	1
TACC3	3.5067986895328764e-4	1
RPS17	3.5051131604286394e-4	1
PCBP2	3.503965245060563e-4	1
MLNR	3.5018024196240146e-4	1
STRBP	3.499540922484931e-4	1
CHGB	3.4974021848826244e-4	1
PDE1B	3.495438275900296e-4	1
ELL	3.49473044263819e-4	1
NDUFA7	3.4914628878732456e-4	1
IFIT1	3.4913028725196154e-4	1
HEATR1	3.489617503439473e-4	1
SCN2B	3.488703998544286e-4	1
GAA	3.488381718031586e-4	1
LPXN	3.4861621400055555e-4	1
BAG5	3.485684521556328e-4	1
MDH1	3.484387533808254e-4	1
TYK2	3.483703808839877e-4	1
RET	3.483321736375253e-4	1
KLHL2	3.4816494144272134e-4	1
PSMD8	3.4813669689144063e-4	1
TAGLN	3.478690062416816e-4	1
STX4	3.47853348163561e-4	1
UXT	3.4764073403494966e-4	1
MRFAP1L1	3.4759446812634976e-4	1
CHD1L	3.471227128942284e-4	1
LTBP1	3.470587800137318e-4	1
RPS6KA1	3.4695915928622287e-4	1
PAFAH1B3	3.469126576165197e-4	1
MYD88	3.4686121386737906e-4	1
AP3S1	3.465267344456545e-4	1
ADAM33	3.464683639963416e-4	1
RASSF7	3.463888655292572e-4	1
SNRPC	3.4632053545420615e-4	1
NT5E	3.462125338950784e-4	1
LY6D	3.460810640547679e-4	1
NMB	3.460653161265228e-4	1
PSMB7	3.460420165968401e-4	1
CDK7	3.460090764041955e-4	1
SEH1L	3.459631058173339e-4	1
UBTF	3.459511460099017e-4	1
NDC1	3.459510497275006e-4	1
ICE2	3.459125504466141e-4	1
CBLC	3.456462776269568e-4	1
ACKR4	3.456233820354864e-4	1
MTA3	3.456233565358836e-4	1
AOC1	3.45464778554806e-4	1
HSPB8	3.4541833008307123e-4	1
UQCRB	3.4538493216615325e-4	1
ABCA4	3.453805450577847e-4	1
MRPS30	3.451463083956589e-4	1
CKS1B	3.4510432848335976e-4	1
PPL	3.4494547532872634e-4	1
KCNA3	3.4481236113244605e-4	1
DUSP1	3.446868348448509e-4	1
PPP1R18	3.446794318705306e-4	1
XPO4	3.444975856200816e-4	1
CITED2	3.443493060899954e-4	1
HSPB3	3.44315548716184e-4	1
NCEH1	3.4427394015349523e-4	1
FEM1B	3.442410114759621e-4	1
EVA1C	3.441232926582467e-4	1
MAP4K4	3.4389033584003646e-4	1
NMD3	3.438592556969496e-4	1
PRKAR2A	3.4385792135919877e-4	1
PLEKHO1	3.437614744908923e-4	1
EIF4B	3.437173718212289e-4	1
TRIM69	3.4369901266530375e-4	1
SEC24A	3.4364079020708584e-4	1
NPTX2	3.435854887065298e-4	1
KYNU	3.435733508986187e-4	1
FGFR3	3.434708760378227e-4	1
IKBKE	3.4343734439679313e-4	1
SLC19A2	3.4287114232135134e-4	1
MRPS15	3.427690610975209e-4	1
NLK	3.427159670376951e-4	1
RPL34	3.4257561209681943e-4	1
ERH	3.425127847087602e-4	1
SERPINB8	3.424416464402111e-4	1
CDKN2AIPNL	3.423116257745005e-4	1
EPS8	3.422482149569903e-4	1
HELZ	3.421875060725041e-4	1
TNC	3.4185263261201043e-4	1
CTDNEP1	3.418150108181382e-4	1
SH3BP1	3.41734757967075e-4	1
MZT1	3.415814024894727e-4	1
AMZ2	3.414096902706051e-4	1
AHCY	3.414071652235272e-4	1
LSR	3.4139360336914084e-4	1
MED28	3.413829998514306e-4	1
NDUFA2	3.411445769641424e-4	1
DIAPH1	3.411132840602458e-4	1
DYRK1A	3.410112655882581e-4	1
URI1	3.4098653187187883e-4	1
IRF7	3.4092983403519796e-4	1
GCH1	3.408484558285761e-4	1
EEF1B2	3.406669456480742e-4	1
COX6B1	3.4048398537869817e-4	1
PPP2R2C	3.4036619420970386e-4	1
CACYBP	3.402166541745776e-4	1
FAM8A1	3.402056192485599e-4	1
IARS2	3.401356158226853e-4	1
CCNYL1	3.3984834937892305e-4	1
PTPN12	3.3984399045249426e-4	1
IL1A	3.397821653238535e-4	1
SPTA1	3.395738044393029e-4	1
YIPF4	3.3938186291239923e-4	1
ITGA7	3.392908184877732e-4	1
CEP164	3.3917065239627775e-4	1
ATG12	3.3906108718088224e-4	1
CCDC57	3.389106822777602e-4	1
C6orf141	3.38909599787653e-4	1
TRPC4AP	3.3882957618261683e-4	1
DOK1	3.3873436139415797e-4	1
ROMO1	3.387025147421207e-4	1
PTPRA	3.38650235427941e-4	1
EPB41L5	3.386238734303965e-4	1
ESD	3.3852019227864334e-4	1
ELF3	3.383805255507359e-4	1
GRIA3	3.3837222523950053e-4	1
FZD10	3.3836026169909307e-4	1
CXCR4	3.3815075411172126e-4	1
THBD	3.381406210888944e-4	1
RPLP0P6	3.381001137918635e-4	1
NACA	3.3786668975449216e-4	1
CTDP1	3.377683028116633e-4	1
ZFR	3.377503437197668e-4	1
TRIB3	3.3774101429024294e-4	1
DCAF5	3.37719398121786e-4	1
RGS3	3.3757982375334154e-4	1
SNRNP40	3.3732131779333095e-4	1
HAL	3.3723017970244736e-4	1
PLEKHA8P1	3.371323826392575e-4	1
CD83	3.370041663107126e-4	1
TP53RK	3.369921872626977e-4	1
KLHL26	3.369702141973284e-4	1
DIMT1	3.369241142006459e-4	1
SH2D2A	3.369168409627799e-4	1
RAB31	3.369109190040179e-4	1
DDX54	3.367791992134086e-4	1
FUT1	3.365817335198223e-4	1
ELOVL5	3.364051656386398e-4	1
UBE2V2	3.361969830543446e-4	1
PCGF2	3.3618182756251625e-4	1
GABRE	3.3598341713877126e-4	1
EFNB1	3.359761962023384e-4	1
NUDCD2	3.3597553738322025e-4	1
KMT2D	3.3593111355799816e-4	1
AQP1	3.3591090909303856e-4	1
COPZ1	3.3582993295281033e-4	1
FOSL2	3.3581019582775405e-4	1
NFIA	3.356250743243405e-4	1
TRAPPC2L	3.355677419913012e-4	1
SYNGR2	3.35520642086669e-4	1
MRPL15	3.354412743890698e-4	1
CSTF1	3.353486407734545e-4	1
VSIG1	3.3521943592065807e-4	1
DES	3.3513903329604504e-4	1
PCNT	3.34990518008918e-4	1
GNPNAT1	3.349306790880688e-4	1
MPP1	3.3490751972930285e-4	1
DPY30	3.348946984445749e-4	1
STAT2	3.3473272334937857e-4	1
SYNC	3.3429306006943824e-4	1
AKR1B1	3.3421424136553216e-4	1
ROR2	3.3416796472495613e-4	1
DOCK5	3.341355664214549e-4	1
PSMB8	3.3393387540267013e-4	1
PBXIP1	3.339003744729803e-4	1
LENG1	3.3386460523666397e-4	1
RPP40	3.338376469808248e-4	1
CCDC68	3.337622800476798e-4	1
MRPL3	3.337235533203933e-4	1
TJP2	3.33699004670651e-4	1
HEPHL1	3.336615870480008e-4	1
ITPR1	3.336504545715561e-4	1
ZNF281	3.3363882137445725e-4	1
ATP1A3	3.33612612339838e-4	1
TMEM223	3.3355104642920875e-4	1
GRB7	3.335343823950643e-4	1
PTPN5	3.3351445156563794e-4	1
CRTAP	3.3346915763862164e-4	1
B3GNT3	3.3330998450912684e-4	1
ACAN	3.3330571424616286e-4	1
TMEM184A	3.331052424604651e-4	1
KCMF1	3.3299145222914317e-4	1
ENG	3.3281290079143443e-4	1
CA8	3.3269623787661364e-4	1
RCN2	3.3266267942918756e-4	1
CWF19L2	3.3264198013746566e-4	1
GOLPH3	3.326381929390125e-4	1
ERCC6	3.325930415974215e-4	1
RBM12	3.325437122131747e-4	1
TOM1L1	3.325391419708081e-4	1
GLO1	3.325378134269909e-4	1
GADD45G	3.325088114820238e-4	1
NNT	3.324453675500913e-4	1
NEFM	3.324265809681232e-4	1
PPP1R12C	3.32319993514465e-4	1
MAP2K5	3.3231221816677856e-4	1
ACAD8	3.322589083018006e-4	1
B4GALT1	3.322110986294927e-4	1
ZNF581	3.3193329821505727e-4	1
ACP1	3.3182956805799e-4	1
HMGB2	3.31796508785166e-4	1
SPTB	0.00033177530315342183	1
XPR1	3.3168394936600306e-4	1
CAMK2G	3.3161063337793726e-4	1
PNKP	3.315751474959368e-4	1
LACC1	3.3130734597512483e-4	1
RIC3	3.31304466396211e-4	1
ERGIC2	3.3122142672413745e-4	1
SPARC	3.312007495169778e-4	1
TCF7L1	3.3119868512380507e-4	1
MOB1B	3.3109969213954843e-4	1
RGS7BP	3.310811290888074e-4	1
SEC31A	3.310127737881835e-4	1
CDYL	3.3094537019396914e-4	1
UQCC2	3.308081942314705e-4	1
ETF1	3.308081061801027e-4	1
GPBP1	3.307784674734615e-4	1
EPB41L2	3.307490053468504e-4	1
ZRSR2	3.306015267582216e-4	1
NUDT18	3.306013451914611e-4	1
AGR2	3.3059767397581886e-4	1
TRMT61B	3.3051602385793266e-4	1
GLIS3	3.304907616923446e-4	1
FAM110A	3.3048809687626253e-4	1
TPRKB	3.3034916077531604e-4	1
KRT9	3.302821576692927e-4	1
HCFC2	3.3002926151002394e-4	1
TIMM17A	3.299718337930477e-4	1
TRIM44	3.299484578551255e-4	1
ACY1	3.2993634582290175e-4	1
GTF2H1	3.2992589352652264e-4	1
MEP1A	3.2989696611078993e-4	1
VWFP1	3.297310375830452e-4	1
YME1L1	3.29695729171426e-4	1
CCDC12	3.295718888297502e-4	1
A2ML1	3.2950415220308206e-4	1
POPDC2	3.2942646442494464e-4	1
ZC3H4	3.2933385195589555e-4	1
CPNE1	3.2920369125549265e-4	1
OSM	3.2919037328212123e-4	1
KRTCAP2	3.29172638068085e-4	1
VAMP8	3.289112160872177e-4	1
SNCAIP	3.289092560090225e-4	1
MEOX1	3.2888747778362623e-4	1
SRD5A3	3.288671879993651e-4	1
TEC	3.287497704821811e-4	1
LTF	3.287323028899534e-4	1
DHX37	3.2862726612699773e-4	1
CALD1	3.285523451499844e-4	1
TNNC1	3.2854960187401165e-4	1
SHD	3.2844693766398485e-4	1
IFIT2	3.284395613549065e-4	1
PYCR1	3.284126501921492e-4	1
HTRA1	3.283375272988771e-4	1
SLX4	3.2831049299378144e-4	1
DAGLB	3.2827884262014195e-4	1
DENND2C	3.28249193803363e-4	1
MEMO1	3.281370394272629e-4	1
SERP1	3.2812063643252994e-4	1
COL3A1	3.2810165185497676e-4	1
IL31RA	3.2804688413378807e-4	1
REV3L	3.2804443417282594e-4	1
ACTR10	3.2804182255523275e-4	1
LYRM7	3.2799369688024486e-4	1
MAP1A	3.277814751175083e-4	1
CCDC92	3.277015660615319e-4	1
BTN3A2	0.00032767344388704513	1
TRPS1	3.2761377784428923e-4	1
CLEC12A	3.275244290666477e-4	1
ANKRD13D	3.274218944664268e-4	1
IL6	3.273804342637136e-4	1
PLP1	3.2724931620409264e-4	1
GEM	3.271225202587703e-4	1
CNOT6	3.2709743590488336e-4	1
CCL22	3.2708381999147125e-4	1
S100A2	3.26977942401161e-4	1
MTMR12	3.2694111979585116e-4	1
SLC12A7	3.26927030590712e-4	1
EEF1E1	3.2692145739448317e-4	1
PRAME	3.2685134871522804e-4	1
APOBEC3D	3.2675337911947555e-4	1
FKBP15	3.2670700543912357e-4	1
SLC16A11	3.2667359397520944e-4	1
RDH12	3.266578703540766e-4	1
KLF4	3.266265147001217e-4	1
TMCO1	3.265502160537953e-4	1
TGFB3	3.264305607903754e-4	1
NET1	3.264266503019464e-4	1
SLC27A6	3.2637111225776477e-4	1
MRPS18B	3.2634515165583006e-4	1
LRRC1	3.2632559986923933e-4	1
ZNFX1	3.2631220905674705e-4	1
ANXA11	3.2628785399414e-4	1
DTX3L	3.2620186368509873e-4	1
ITPR2	3.261644332078928e-4	1
EIF2A	3.2609752512526734e-4	1
PAIP1	3.260476327712811e-4	1
MYH7	3.2604631551306725e-4	1
SAP130	3.2589167926984786e-4	1
LACTB2	3.258032450009089e-4	1
GNPAT	3.257636989796968e-4	1
TSC22D3	3.2562541436061034e-4	1
NGFR	3.2562386586587025e-4	1
GLRX	3.256199479010196e-4	1
VMA21	3.25598179568448e-4	1
SS18L1	3.255900702015391e-4	1
SLIRP	3.254372321917482e-4	1
RWDD2B	3.2537231921040294e-4	1
S1PR1	3.253652476098361e-4	1
CYP2C18	3.2532704528223546e-4	1
PAPOLA	3.2517548489627757e-4	1
KLHDC3	3.251482209367017e-4	1
TNNI2	3.250906963845392e-4	1
USP12	3.250684365463944e-4	1
RDH5	3.250553112606761e-4	1
OTULIN	3.250357472288787e-4	1
SLC20A1	3.250268892389355e-4	1
FLCN	3.250161089908235e-4	1
NEXN	3.249522337091271e-4	1
ASPHD2	3.248517783769827e-4	1
ARV1	3.2485118577656907e-4	1
FADS1	3.248122142041033e-4	1
ISCA1	3.247700143690363e-4	1
GDPD1	3.247579971269875e-4	1
TLR4	3.2470629752396685e-4	1
OTUD5	3.247044802279766e-4	1
TXNL4A	3.246950811626103e-4	1
MINK1	3.2469340436227324e-4	1
HDAC9	3.246539461570566e-4	1
ZFYVE27	3.24595136195517e-4	1
MRPL57	3.245733293451319e-4	1
KRT17	3.2455829580056597e-4	1
CAPG	3.2453821201026734e-4	1
EIF2S3	3.245351902403582e-4	1
PIP5K1C	3.2452327763632914e-4	1
SLC31A2	3.244677964373687e-4	1
NSA2	3.2445602120911377e-4	1
STMN2	3.244236470610809e-4	1
ANXA6	3.243222270478125e-4	1
ANAPC2	3.2430927608419717e-4	1
CAPRIN1	3.242939515881605e-4	1
DNMBP	3.2429263310729506e-4	1
ISYNA1	3.2429187536019263e-4	1
NUAK1	3.2424425162827e-4	1
TAL1	3.242004206783557e-4	1
RABEP2	3.2414984147951544e-4	1
LIMK1	3.241401030912961e-4	1
APLP2	3.240245349752837e-4	1
HIC1	3.2401135291591505e-4	1
PRKAG2	3.239168501194829e-4	1
ADAMTS2	3.238693771569608e-4	1
LTA	3.238580855585763e-4	1
PTK6	3.2383850447468914e-4	1
CDA	3.2382668254694923e-4	1
SRSF4	3.2371580746596256e-4	1
VSIG2	3.236841481472905e-4	1
GLT8D2	3.2361225036934736e-4	1
RPGR	3.235917485498783e-4	1
MTCL1	3.235399980653254e-4	1
PDCD2L	3.235293622146473e-4	1
KIF5A	3.235292955913499e-4	1
L3MBTL3	3.235257666332793e-4	1
POGZ	3.234771923237234e-4	1
LMNB2	3.2346979839174204e-4	1
CST1	3.2344343852891064e-4	1
FARSB	3.233358079107971e-4	1
SCNN1G	3.232938098559122e-4	1
BAZ1B	3.2327500362904166e-4	1
TCL1A	3.231958573151648e-4	1
NFATC2IP	3.231898685111677e-4	1
UPF3B	3.2318849951103184e-4	1
SLC35B2	3.231622563523069e-4	1
NDUFC2	3.2315666206136077e-4	1
TMSB4X	3.231262277279932e-4	1
SERPINB13	3.230928075866199e-4	1
RPL36A	3.2304910445161907e-4	1
C18orf21	3.228153941431883e-4	1
ITGA5	3.227347233356909e-4	1
EIF3M	3.227023257401937e-4	1
NENF	3.2267249839567307e-4	1
POLR3F	3.225564745259297e-4	1
COL4A6	3.2242075170412263e-4	1
ADIPOR1	3.2240410150611014e-4	1
NOD1	3.223295984569868e-4	1
TEP1	3.2229997122117256e-4	1
LAPTM4B	3.222818281781454e-4	1
GSTA4	3.2223667651272247e-4	1
PTP4A3	3.2223506193129617e-4	1
PIGR	3.2219476335576086e-4	1
MECOM	3.221749783501756e-4	1
BCAT1	3.221520845288013e-4	1
MARCKS	3.221479083571388e-4	1
DET1	3.2208057163969763e-4	1
DUSP2	3.220404016778901e-4	1
RNF149	3.2199947550736347e-4	1
PDCD5	3.2199844443551626e-4	1
TSPAN2	3.219824340049784e-4	1
ICAM3	3.219665579994545e-4	1
PCDH12	3.219100801606192e-4	1
NUB1	3.217960330457897e-4	1
PRPH	3.217649870830719e-4	1
NDRG3	3.217585700612576e-4	1
METTL9	3.217177502399703e-4	1
NCCRP1	0.00032163962327855943	1
KLK11	3.2161551844426097e-4	1
AKAP17A	3.216091776377633e-4	1
TRAPPC13	3.215376011236694e-4	1
MRPL48	3.2153083169483403e-4	1
FOXC2	3.215234702211636e-4	1
EGFL6	3.215051758120151e-4	1
COX20	3.2142926707328376e-4	1
PLEKHA7	3.214096310202341e-4	1
SCMH1	3.2134709241121294e-4	1
MMP3	3.213165251064437e-4	1
SUPT20H	3.2127506161676235e-4	1
IL16	3.212285488497692e-4	1
PTGFR	3.2120695890760804e-4	1
ARPC1A	3.2110274471601583e-4	1
SMG7	3.210794463905677e-4	1
ARID5A	3.210478622051691e-4	1
MYO16	3.2098605516084344e-4	1
NKX3-1	3.2096173322598414e-4	1
CYP51A1	3.209251123010294e-4	1
NPY1R	3.209143089259798e-4	1
FAM219A	3.2089974679298165e-4	1
OSBPL9	0.00032085385047388155	1
TSEN15	3.208456316862728e-4	1
BSPRY	3.208284246709832e-4	1
ZNF764	3.2074951612774693e-4	1
DSE	3.207413581047536e-4	1
RPUSD3	3.207208868897263e-4	1
IFIT5	3.2070669062717267e-4	1
CDC123	3.206641888092183e-4	1
CD244	3.2055243119314834e-4	1
APOL2	3.204599167293931e-4	1
FTO	3.204105389375199e-4	1
RPH3AL	3.203660574044221e-4	1
MRPS24	3.2034111947956164e-4	1
MTERF3	3.2033444827892106e-4	1
OSBPL3	3.202262233252988e-4	1
ASGR1	3.2022368329855886e-4	1
