"","Gene","padj"
"1505","IGLV3-10",0.000978407979320522
"1315","TMEM184A",0.000989393628110588
"1930","AR",0.000994651937706559
"322","GPX3",0.000997261194263599
"760","RNF139",0.000999238640332537
"1964","IFIT2",0.00100077302285551
"998","S1PR1",0.00100236854978361
"530","MAP2K1",0.00100525948471464
"1103","CLEC2D",0.00100525948471464
"1416","NDRG3",0.00100525948471464
"2044","SIRT7",0.00100525948471464
"1541","LMOD3",0.00101410591229487
"2055","FAR2",0.00101449654084619
"1308","TMEM14C",0.00101746930106766
"1367","CRLS1",0.00101746930106766
"73","KCNK13",0.00101906238332728
"784","TRPV4",0.00102247351959431
"112","HFE",0.00102533573757599
"1229","IGHE",0.00103430475697888
"1372","NUP35",0.00103430475697888
"429","CDC123",0.00104130070233929
"2131","DNMT1",0.00104130070233929
"333","ITGA5",0.00104242571160298
"1780","CHMP4BP1",0.00104383441289093
"786","VMO1",0.00104580130335824
"511","DSC3",0.00104911524745745
"1325","MT-ND4",0.0010517120571749
"565","ALG1L9P",0.00105304024718409
"1357","USP18",0.00105379100786516
"890","GCOM1",0.00105582999331467
"1455","HSD17B11",0.00105592882984688
"852","LCE2D",0.00106357510176075
"686","DIPK2B",0.00106662860742689
"460","ANAPC2",0.00106750947587312
"1139","RPL15P3",0.00106786857026809
"1672","SYT15",0.00106946378072389
"1364","PREX2",0.001070254873281
"396","ROR2",0.00107262950150014
"1251","TEAD2",0.00107306135244026
"1266","MMP11",0.00107907340095699
"2076","SLC52A3",0.00107955869674828
"820","PHKG1",0.00107965588125523
"1316","UBE2D4",0.00107965588125523
"316","KCNJ1",0.00108020405024951
"472","RBM12",0.00108072104553822
"523","QSER1",0.00108072104553822
"2143","KLHL2",0.00108167636808648
"1909","PPP1R18",0.00108385999653196
"1681","CRTAP",0.00108389578594115
"811","DNM2",0.00108491506331296
"857","SUPT20H",0.00108491506331296
"1006","TESC",0.00108491506331296
"1017","ITIH4",0.00108491506331296
"1835","CELF6",0.00108491506331296
"470","KRT23",0.00108501476091591
"709","AC069271.1",0.00108701221615594
"873","TSPAN11",0.00109040902657479
"2014","AL590867.2",0.0010917017965363
"527","TTL",0.0010960666172975
"1192","CXCR4",0.00109837584404762
"215","CASR",0.0011024314472557
"1944","DDX11L10",0.0011024314472557
"447","TAC3",0.00110591949878248
"1472","CRPPA",0.00110752113801227
"77","TCP1",0.00111271848190197
"426","LTF",0.00111317902038399
"644","UQCRB",0.00112298009184362
"714","SERPINB7",0.00112331147902658
"65","ZNF804A",0.00112576440096951
"520","PRKAB2",0.00112576440096951
"1404","FAM110A",0.00113137630334469
"180","C19orf33",0.00113255111842775
"1212","ANKRD20A5P",0.00113255111842775
"388","CDKN2AIPNL",0.00113561988435484
"1087","KCTD3",0.00113682533871678
"1509","RWDD2B",0.00113682533871678
"1648","GOLGA6L5P",0.00113682533871678
"1881","PTCH2",0.00113682533871678
"1161","MYBPC2",0.00114045184096314
"515","TXNDC2",0.00114052077481264
"668","SH2D2A",0.00114396557178726
"853","AC074043.1",0.00114396557178726
"1168","SAP130",0.00114396557178726
"1778","ARMC10",0.00114587593381902
"671","PPIAP72",0.00114597638088235
"343","CNOT9",0.00114849391833621
"1808","DKK3",0.0011486992674983
"983","HTRA3",0.0011491922051659
"318","IFFO1",0.00115451519952651
"1774","LENG1",0.00116082977968623
"872","OSM",0.00116741597127306
"1332","CLDN12",0.00116895355315164
"569","AC099560.2",0.00117331061181238
"1369","CUBN",0.00117372880810096
"1456","CXorf38",0.00117526966769549
"2062","SCN2A",0.00117634280443311
"1194","IQSEC1",0.00117654883857081
"368","PAPOLA",0.00118044780503148
"1324","CASP1",0.00118044780503148
"661","RPS27AP16",0.00118391122592904
"1094","GLCE",0.00118391122592904
"51","TMSB4X",0.00118587113345135
"1910","FKBP15",0.00118587113345135
"877","GPC6",0.00118600399584985
"1435","ATP2B2",0.0011881869228608
"1831","CDYL2",0.0011934236881823
"1856","NTM",0.00119890118496538
"763","KLHL26",0.00120082688436097
"818","SIRT5",0.0012038600017814
"609","RPS20P14",0.00120698858415068
"626","ESR1",0.00120698858415068
"943","FAM133DP",0.00120698858415068
"724","RPL10P3",0.00120930750808
"1983","LTC4S",0.00121367174742912
"2068","ATP6V0D2",0.00121486393121874
"1376","ADD1",0.00121968726109027
"795","SPTB",0.00122081177464271
"801","XKR4",0.00122337307589871
"1997","IL1A",0.00122503179314267
"673","LTBP3",0.00122508655622355
"1208","SRL",0.00122508655622355
"188","NANP",0.00122746825446016
"97","FBXO22",0.00124556125157435
"415","SNU13",0.00124985159396137
"838","FUT8",0.00125038024496778
"1053","RALGAPB",0.00125149945952669
"1826","KSR1",0.00125611572468145
"1037","ODR4",0.00125901844408481
"1765","GRB7",0.00125901844408481
"143","DCAF16",0.00125989879821819
"319","EOLA2",0.00126098286586577
"1952","SMPD1",0.00126247323078696
"1901","INTS8",0.00126433818003739
"1079","LRR1",0.00127034617678273
"1955","STX1B",0.0012862412148272
"591","TPSD1",0.00129597697300863
"1370","AL136982.4",0.00130186288697518
"1845","ARG2",0.00130680666380718
"581","SPX",0.00130740351977926
"1994","ANKRD18A",0.00132022889488358
"1552","AQP1",0.00132231433597015
"228","NFKBIZ",0.00132556516889508
"1912","KDM2A",0.00132786863267963
"682","EOLA1",0.00133267501864021
"941","ELL3",0.00133267501864021
"2139","YOD1",0.00133533649044979
"1096","EBPL",0.00134532559568133
"962","MRPL39",0.00134722316646187
"1459","HMGB2",0.00135290799288025
"1592","TBC1D3I",0.00135394587774693
"1900","ZNF683",0.00136491531323597
"903","CLPTM1",0.00137737058350596
"1035","ZNF140",0.00137964006163937
"1574","GPX8",0.00138625916656774
"1327","DUSP1",0.00138677521222675
"1478","ZNF569",0.00139146847528078
"339","LILRA2",0.00139574937323883
"335","EPAS1",0.00139793765471378
"485","RASGRF2",0.00141048120312234
"1148","P2RY12",0.00141191753163852
"2086","TFAP2A",0.00141765820371835
"1019","SSR2",0.00141838822153939
"1204","RNF141",0.001423987182189
"1312","IGLV2-18",0.00142795767686476
"871","RPL7L1",0.00142835055307616
"246","ITPR1",0.00143487857669455
"2025","IL36RN",0.00144065260999665
"1243","PAPLN",0.00144304008367732
"1824","PI4KAP1",0.00144397346222558
"1353","KRI1",0.00144731071581007
"481","NUB1",0.00144849050250858
"1941","KLF8",0.00145138389721461
"2115","SDK1",0.00146640848223287
"55","KCNN4",0.00148541670294798
"1674","C10orf99",0.00149077560230789
"155","GFM2",0.00149161897412551
"307","PTPN5",0.00149668396551893
"239","NOS1",0.00149955725479146
"1929","NMD3",0.00151136984903555
"1011","CFAP97",0.00153168948722547
"1800","EVA1C",0.00153964881215908
"1698","SERPINB13",0.00154286812006213
"1510","IL37",0.00154585498641101
"2105","OST4",0.00154653655650545
"1741","MPZL2",0.00155405243247323
"1991","CPE",0.00155916209358627
"41","USP39",0.00156299080514413
"1877","CNOT6",0.00156299080514413
"2080","DPH5",0.00157260017672182
"929","EPB41L5",0.00157630133466133
"1041","ATP5MC3",0.00158319544861802
"305","ILF2",0.00158361257867362
"469","PCDH19",0.00159390951304187
"1457","B3GALT4",0.00159599050527502
"351","EML3",0.00159847737248056
"593","AVIL",0.00160200960524913
"389","STPG1",0.00160256254645421
"864","ATP5MF",0.00161216749491595
"1620","KL",0.0016164265619445
"311","CORO6",0.00162019459154599
"142","NGFR",0.00162069295563926
"1849","TDRD1",0.00162343361310586
"1268","AZU1",0.0016272629935146
"839","KRT75",0.00162947578914996
"1473","HSPB3",0.00162976277483118
"294","FUT1",0.00163351004086775
"1026","MED28",0.00163810620495008
"1773","HLA-H",0.00164330773027887
"29","FAM78A",0.00164725022299452
"1503","B3GALNT2",0.00164756269560473
"806","MICAL2",0.00165224129038395
"1141","VASH1",0.00165502801289747
"465","XPR1",0.00165651719898624
"498","UBIAD1",0.00167464572031736
"914","PRDM16",0.00167622397962592
"1255","ZBTB41",0.0016812453657042
"1486","PSMB7",0.00168431300994242
"919","FAM25BP",0.00168461154298864
"597","CLEC12A",0.0016900682290778
"94","CCN1",0.00169205654171451
"140","ISG20",0.00169831507592489
"132","ETF1",0.0016989794754039
"730","RWDD4P2",0.0017134361560691
"992","ANKFN1",0.00171593578829012
"578","TMEM192",0.00172201132217321
"1688","CCT2",0.00172551371223077
"1919","HACD3",0.00172612202928828
"865","RIMBP2",0.00172617834988264
"2061","TRAV29DV5",0.00172838873163367
"1984","DAP3",0.00172855104758358
"366","GUCY1B1",0.00173058974349416
"1719","ZNF627",0.00173058974349416
"977","SS18L1",0.00173100124870327
"674","SHANK1",0.00173169840849674
"53","RORA",0.00173619897628144
"829","C1orf112",0.0017369252914062
"582","CHRD",0.00173964017227081
"325","BDKRB2",0.00173977127211361
"163","IGKV1-39",0.0017423637791196
"1578","AC139495.2",0.00174282922805041
"1334","LRG1",0.00174562150157193
"1352","PCLAF",0.00175100251135742
"847","BICC1",0.00175596750546034
"524","CLEC9A",0.00176928305497994
"483","ARPC1A",0.00177075164029278
"1656","TMEM106B",0.00177075164029278
"1122","ELOC",0.00178116682396305
"1238","CCDC191",0.00178116682396305
"1224","TDRD15",0.00178296463901981
"1972","CD160",0.00178350427159279
"1619","PZP",0.00178425332007285
"1411","TRIM52",0.00179087972871303
"1254","NPY5R",0.00180105627291823
"1422","SORCS3",0.00180148350016874
"61","CST1",0.00181164227792827
"884","ABCA1",0.00181166717921714
"960","SNUPN",0.00181652460176912
"1534","GLIS3",0.00181744381141498
"1643","EPHX3",0.00182493902760833
"1637","CERS4",0.00183987163031388
"585","SLC47A2",0.00184133440401333
"704","TMEM45B",0.00184263249523896
"900","ZNF33B",0.00186071449216404
"518","PTPRQ",0.00186347379290336
"1304","ABLIM2",0.00186994699309112
"1721","STRBP",0.00188117566272173
"292","ACER1",0.00188459715662763
"1547","HDC",0.00188459715662763
"423","AC011462.1",0.00188660020715572
"1437","TNRC18P1",0.00189797500665006
"221","WDR86",0.00189917489848106
"1618","IRF6",0.00189917489848106
"247","IL36G",0.00189958609505916
"179","HDAC7",0.00191136576887648
"1126","KCMF1",0.00191555964881074
"979","TGFB3",0.00192326664150653
"136","CD300LB",0.00192453464361614
"38","B4GALNT2",0.00192948490440506
"507","TRBV7-3",0.00193305084467991
"1631","SMIM19",0.00195635785796048
"1771","HNRNPUL2-BSCL2",0.0019596597829692
"1405","ZNF764",0.00196822129022233
"138","TUT7",0.00197315830328323
"727","NUP210L",0.00197963880862814
"1387","UBE2M",0.00197963880862814
"200","WASHC2C",0.00198807292037601
"749","ICE2",0.00198892924115717
"1214","CD40LG",0.00198892924115717
"1427","IAH1",0.00198892924115717
"1288","SNX29P1",0.00199415912899079
"168","USP4",0.00199604494638935
"64","C18orf32",0.00199866116533316
"551","GAS2L3",0.00199988961275232
"2060","CLEC5A",0.00200490267084393
"1133","KIF4CP",0.00200707263665357
"912","CACNA2D3",0.00200848679950673
"1241","AL109618.1",0.002014514787273
"1701","STX4",0.00201458897419382
"1185","PPP2R2C",0.00201726062520983
"497","FKBP4",0.00202329767357698
"378","SLC12A6",0.0020239007920467
"1465","SGK3",0.0020239007920467
"1657","PADI1",0.0020239007920467
"1821","COPS2",0.0020239007920467
"766","RPL7L1P12",0.00202836046659006
"323","PI16",0.00205035344746015
"377","LIPN",0.00205084288762082
"1913","DTX2",0.00205084288762082
"840","CCR8",0.00205468423623645
"2136","OSBPL3",0.00206017284146071
"694","MRPS24",0.00206291377830422
"1888","SNRPEP4",0.00206291377830422
"1840","PGAM1P7",0.00206633594017794
"1549","TMEM52B",0.00207414722037179
"1187","ASB7",0.00207923357592817
"1519","EYA2",0.00207923357592817
"1176","RAE1",0.0020806521919437
"1127","DUSP2",0.00208099909202608
"13","DPP10",0.00208255643899358
"219","EYA1",0.00208536375267991
"732","APLP2",0.00208536375267991
"330","INHBA",0.00209836805314264
"1146","BPHL",0.00209885610678656
"125","M1AP",0.00210385461407005
"885","IGLV1-41",0.00211204369395712
"1350","C3orf62",0.00212214826724757
"1665","TRIM34",0.00212215272273216
"1132","MYO7B",0.00213768029578474
"134","GNPAT",0.00214774415120934
"229","SLIRP",0.00215015245247212
"904","HTATIP2",0.0021503264203768
"1506","CD83",0.00215401401331665
"16","OXER1",0.00215789585188636
"887","GRHL1",0.00215920690077708
"350","RNF2",0.00216019640501712
"678","HIGD1A",0.00216204565546781
"836","MALRD1",0.00217281580127303
"747","SLC16A3",0.00217302116848571
"157","BAG4",0.00217368793790726
"2071","C1GALT1",0.00217368793790726
"654","CD177",0.00218562432774405
"1551","DUOXA1",0.00218610158403839
"959","TRAV38-1",0.00219635599851406
"126","GNG12",0.00219794238318395
"679","IGKV3OR2-268",0.00219794238318395
"751","FAM168B",0.00219947464362953
"870","IFI35",0.00219947464362953
"115","MPP1",0.00220090224015119
"1914","ACP7",0.00220090224015119
"373","CALCOCO2",0.00220449537180578
"2137","PLA2G4E",0.00220529759412242
"242","SH2B3",0.00220895727777025
"710","IGKV2D-40",0.00220895727777025
"850","CFHR1",0.00220901847017163
"1119","PF4",0.00221633958395941
"1430","HDAC9",0.00221633958395941
"1109","CEP164",0.00222293962131354
"2127","STAP1",0.00222768187118289
"1048","BAZ1B",0.00223137983090288
"1190","IL1RL2",0.00223347285828306
"1598","ZNF750",0.00223347402518653
"1832","ZFAND2A",0.00223617023271843
"1691","MYO1A",0.00223630048971094
"1520","CYBC1",0.002237832760693
"1749","ZNF804B",0.0022432094410935
"961","CHURC1",0.00224531930030169
"1330","CEACAM4",0.00224813128735747
"2107","FGFBP1",0.00224994541360359
"560","CIART",0.00225066389687728
"735","RGS19",0.00225131297582444
"36","ISYNA1",0.00225255553726286
"412","IL16",0.00225565489106091
"2015","SYNDIG1",0.00225856068302213
"603","ASPHD2",0.00226063486612384
"1479","CRLF3",0.00227016217781158
"1958","EPB41L2",0.00227016217781158
"403","RPH3AL",0.00228532803715266
"1080","AC026786.1",0.00231179435540655
"533","THBD",0.00232044151610402
"1839","ZFYVE28",0.00232066606773076
"269","ANKRD36BP2",0.00232352194568611
"987","GCFC2",0.00232520484438806
"463","LILRA5",0.00232860851972031
"111","RGS9",0.00232997454877829
"1160","TNFSF11",0.00233177633327057
"1597","PARM1",0.00233177633327057
"416","EME2",0.00233284063512207
"1834","GMFB",0.00233582197075196
"1786","JUP",0.00233723973926886
"1882","GBP7",0.00233723973926886
"135","ALB",0.00234420768659124
"2123","ZNFX1",0.00234420768659124
"1607","DCAF5",0.00234695112534935
"1466","FAM157B",0.00234812486933409
"761","RPL41",0.00235317430122123
"1186","CXCL8",0.00235528474275589
"1729","TPM2",0.00235628306573218
"1412","LGI1",0.00236465912279059
"151","DET1",0.00237411935619997
"2000","HMGN1",0.00237676273671539
"1559","DDX54",0.00238386150962809
"1302","TMEM158",0.00239108285279785
"493","STK32A",0.00240402320146382
"896","RPS24P19",0.00240502737425208
"342","BATF3",0.00241868084267112
"1730","DTD2",0.0024209339333976
"505","SPATA32",0.00242235074324943
"110","KCNK3",0.00242275935107172
"1476","GSTA4",0.00242387377595318
"44","SULF1",0.00242644501747504
"46","OBP2A",0.00242644501747504
"1567","FCAMR",0.00242644501747504
"1573","L1TD1",0.00242644501747504
"1843","LCE1C",0.00242644501747504
"376","AMZ2",0.00242978647765256
"1038","TP53BP2",0.00243578727783745
"116","SERPINF2",0.00243745153646416
"52","SH3BP1",0.00243910873676557
"897","NAA35",0.00244057391623634
"1264","NANOGP4",0.00246402959250765
"1538","FAM219A",0.002473404720465
"729","HINT1",0.00247538181096302
"1106","MBNL2",0.00248348708973622
"1896","MRPS30",0.00248361311162277
"2037","TRGV5",0.00248361311162277
"771","PSORS1C1",0.00249586668840422
"30","SPRR2E",0.00249786797813645
"1426","XRN1",0.00249786797813645
"863","P2RY14",0.00250334717253426
"689","CNKSR1",0.00250562527553122
"539","FZD10",0.00250670829709452
"1554","STON1-GTF2A1L",0.00250856730427153
"926","EGFL6",0.00251187657464335
"1895","STYX",0.00251666784110911
"743","ADAMTS9",0.00252225749067172
"244","CDKN1B",0.0025226004457974
"1777","PPP1CC",0.00252270579243486
"604","RPS27AP2",0.0025307266683959
"619","CBLC",0.0025504547560966
"1138","PLA2G4B",0.00255531812358172
"1710","MUSTN1",0.00256367254935701
"1285","FAM172BP",0.00256955096261052
"1501","LYRM2",0.00257024462303609
"2019","TPRKB",0.00257024462303609
"1178","TBC1D9",0.00257637139450606
"2097","CCL22",0.00257637139450606
"474","IGKV1OR9-2",0.00258018259687415
"2134","ACKR3",0.00258018259687415
"441","ZNF454",0.00258362754889503
"1680","FLT4",0.00258484656432892
"1862","HID1",0.00258602190563474
"1071","RPL14P1",0.0025897244138456
"2049","DNASE2",0.0025897244138456
"2039","NIPAL4",0.00259023515959768
"598","PNPLA7",0.00261802405424217
"1441","AMH",0.00262171943631155
"312","GMPR",0.00262497231405633
"1250","PDE4C",0.00262659409823507
"792","ACY1",0.00262951054600117
"971","GALM",0.00262951054600117
"1247","JAK2",0.00262951054600117
"1305","ZFYVE27",0.00263398788881286
"446","SLC35G1",0.0026505087052314
"978","HELB",0.00266107565192993
"40","ZNF207",0.00266699576983114
"113","CNST",0.00266708403253625
"968","TNIP1",0.00267168656363735
"779","STMN4",0.00267289159332344
"1686","POLR3F",0.00267565272169067
"1374","ANTXR1",0.0026830859928409
"1543","RABGGTA",0.00269271562889905
"913","NTRK1",0.00271571589411103
"940","PLEKHN1",0.00271711703973541
"1181","CYP51A1",0.00272744461763879
"684","XPO4",0.00272910084482617
"924","FAM8A1",0.00273223645043819
"901","TMSB4XP4",0.00273747699350273
"1760","MRGPRF",0.00275122371270471
"99","TIFA",0.00275629977659329
"805","KRT81",0.00275855332088578
"1804","POGZ",0.00275855332088578
"1082","ISCA1",0.00276104029375385
"1348","RARRES2",0.00276104029375385
"280","AP3S1",0.00276151068364946
"2095","ZFP57",0.0027672244117475
"739","NLRP12",0.00277324323288815
"1781","AOC1",0.00277435623348235
"354","SFRP2",0.00279850313076926
"817","NECAP2",0.00280306049016178
"1345","TRDC",0.00280405263536636
"837","RBBP4",0.00280795759087099
"1287","JAGN1",0.00280935119707114
"238","GRIA4",0.00281091048351032
"1563","SYNC",0.00282273544252123
"1625","CACNB4",0.00283331597906103
"1","KLK6",0.00283352177595719
"1100","OR2T11",0.00283352177595719
"484","PDLIM1P4",0.00283363663486924
"341","TNFAIP8L1",0.00284161133923008
"249","MUC6",0.00285008639933034
"1498","NCCRP1",0.00285008639933034
"1635","RAB22A",0.00285891971836788
"2101","DKK1",0.00286459931229909
"1589","CERKL",0.00287067567999755
"408","TEX30",0.00287205286092259
"932","MRPL48",0.00287393807345488
"1783","F2RL1",0.00288996580930683
"1210","UBTF",0.00289130743777753
"1709","GTF2A2",0.00289130743777753
"756","SLC5A12",0.00289535910605793
"622","LACTB2",0.00290231290472793
"1565","UBE2D3",0.00291203990917087
"851","MAIP1",0.00291288330780873
"1279","FAIM2",0.00293211818838251
"737","CDK8",0.00295009537475923
"1940","CHRDL1",0.00295103310109068
"1075","COX4I1",0.00295430337942878
"1293","XKRX",0.00295430337942878
"2046","EVC",0.00295531724893263
"2130","SNRNP40",0.00295531724893263
"1390","RBPMS",0.00295980130344846
"1762","EHD2",0.00296597845210089
"1414","PLEKHO1",0.00297415368918437
"81","ODC1",0.00298334419549
"922","ACTR10",0.00299336027354921
"1355","SDHAP3",0.00300136689367159
"841","DPY19L4",0.00300281487781448
"1530","TPM1",0.00301273642871743
"1825","FCRL6",0.00301273642871743
"697","CDA",0.00301441767354226
"556","ANKH",0.00301666332831917
"1675","MOV10L1",0.00301666332831917
"1844","SRRM5",0.00302246135608035
"1949","KCNC3",0.00303043869302832
"1450","HIGD2A",0.0030335494005427
"631","NBPF10",0.0030410548124864
"1343","SLC25A44",0.00304780319208657
"128","APOBEC3D",0.00305187813927829
"1169","TP53AIP1",0.00306854577568596
"1792","DLX3",0.00307094539864837
"1848","TBC1D3G",0.00307094539864837
"627","IFNG",0.00309035560665329
"1641","RPL7P47",0.00309343643012827
"1159","KIF13A",0.00309476615434485
"1669","KDM2B",0.00309487821629247
"1171","IRGQ",0.00310231591465281
"1871","POPDC2",0.00310293290331396
"1732","DSTN",0.00311984463732065
"1269","GOPC",0.00313598988517489
"1286","PHETA1",0.00313598988517489
"1908","TOM1L1",0.00313598988517489
"502","PRSS12",0.00315239020820058
"1014","TCAF2",0.00316730305324515
"1406","HELZ",0.0031793422235641
"907","MXRA8",0.00318298531744489
"276","DKKL1",0.003186314682158
"196","ZNF281",0.0032083826729004
"736","RPL35",0.00322527025290351
"1581","CCNI",0.00322539468104396
"1449","PDE4DIP",0.00323029721651803
"122","RPL35P1",0.00324095014719216
"702","TRIM56",0.00324095014719216
"755","NBPF20",0.00324095014719216
"82","DCSTAMP",0.00324234779865545
"623","MZT1",0.00324946598093127
"127","MYOM2",0.003250851285811
"1817","CACYBP",0.00325433463078398
"499","RTEL1P1",0.00325662385304032
"1716","MTHFS",0.00326349147819585
"635","UBL3",0.00326437941725812
"1137","TEX45",0.00329642414763513
"1012","L3MBTL3",0.00329739438441738
"1742","C6orf141",0.00329810182910916
"1827","TGFA",0.00330101689494848
"1180","NIPAL2",0.00330244144867474
"347","ZNF875",0.0033031825756578
"1776","ZNF570",0.00332796287543666
"2027","NMI",0.00332897089932702
"1140","FBXW11",0.00333193693993768
"1676","ANXA8",0.00333884507080493
"1420","EIF4B",0.00335312079007823
"1695","VIPR2",0.00335312079007823
"1928","MOB1B",0.00335312079007823
"1957","PARP10",0.00336670604122754
"2050","PGF",0.00337205097990146
"945","KLRB1",0.00338059779808645
"952","PYCR1",0.00338786749155775
"1497","PCNX2",0.00338829860482991
"2031","PLEKHA8",0.00338842009858976
"71","KIR2DL3",0.003393489604988
"2148","PLSCR1",0.003393489604988
"304","ETNK2",0.0033969462726777
"391","MT-ATP6",0.00340092764546078
"1314","ECM2",0.0034042766187177
"1025","TAZ",0.00340694379080224
"902","CCNC",0.0034153944448153
"594","KCNAB3",0.0034160698490459
"1059","SEC22B4P",0.00342052435081107
"2149","URI1",0.00342052435081107
"2043","TAL1",0.00342235262830356
"1600","SAP25",0.00343101440089043
"1588","TNPO1",0.00343272321709247
"1261","FNDC1",0.00344908080947293
"590","LGALS4",0.00345665143326487
"1784","OGFRL1",0.00346578380193799
"1467","SMIM43",0.0034713924100678
"119","KCTD20",0.00348406698906166
"1403","CCDC57",0.0034885664023897
"1351","CCT6P2",0.0034903247700612
"934","HMGB1P6",0.00349296737838257
"1496","ESCO1",0.00349375744553022
"602","TPBG",0.0034941464984762
"633","SEPTIN6",0.0034941464984762
"1458","LMNB2",0.0034941464984762
"2145","KCNK5",0.0034941464984762
"1713","SCEL",0.00349838874931884
"303","SHB",0.00350150252577852
"1532","PABPC1P4",0.00350717294677279
"1564","SOX7",0.00350717294677279
"928","HMSD",0.00351693504358238
"954","ACAN",0.00352571433775859
"1073","TEX15",0.00353465736772319
"253","RASSF7",0.00354198409534471
"700","PIP4P2",0.00355078964938468
"2153","ITPR2",0.00355198756296962
"2038","RAVER2",0.00356211093505774
"1499","RWDD4",0.00356285438404421
"1915","SLC25A15",0.00356285438404421
"1614","GALNT16",0.00356540909229253
"2016","CLEC4E",0.00356615200628542
"2152","AL133216.2",0.00356741465103207
"1277","CHMP4C",0.00357106240433701
"1880","AL138752.2",0.00359830206406968
"459","LSM1",0.00360622328541051
"210","ANKRD29",0.00360628505123489
"1917","PPIAL4H",0.00360628505123489
"1281","IARS1",0.00360882905933265
"1323","PPAT",0.00361371621163035
"1335","IGLV10-54",0.00361772153967995
"1267","TADA1",0.00361803540648914
"1970","PIP5K1C",0.00361803540648914
"1790","CASP7",0.00363741090968153
"178","RPL13AP6",0.0036384199617224
"1924","TBC1D22A",0.00364119622822627
"1393","IGIP",0.00366667849733783
"716","PAM",0.00368265001545737
"2012","MDH1",0.00368265001545737
"45","SLC18A2",0.00368970943558341
"306","GLDN",0.00368970943558341
"555","MYL3",0.00368970943558341
"855","KCNJ5",0.00368970943558341
"783","CILP2",0.00369891128023194
"160","GSN",0.00370621477637679
"748","ILDR1",0.00370632279994908
"1925","METRNL",0.00371499472104972
"109","AC011816.1",0.00372386470197702
"1089","S100A14",0.0037351638705994
"1347","RPL13P12",0.0037351638705994
"1475","CR1L",0.0037351638705994
"1960","VWFP1",0.0037351638705994
"203","TRIM44",0.00376391458142872
"536","HAS1",0.00376716645116173
"937","BCL9",0.00378886502299435
"1470","RPL23P8",0.00379682781915122
"164","AC092471.1",0.00379684535369151
"797","MT2A",0.00379846823034721
"1990","LRRK1",0.00379846823034721
"589","SLC35B2",0.00380636642257116
"965","PCYT1A",0.00382580436917715
"1273","ZNF80",0.00382580436917715
"359","PLEKHA7",0.00382597397344831
"252","SPTA1",0.00385905088952931
"762","PDE1B",0.00387849670683978
"1639","PODNL1",0.00391139008718611
"358","SERP1",0.00391326519325253
"2106","GOLPH3",0.00391484545536473
"1278","PPP1R12C",0.00392557830233919
"1225","NUDT18",0.00392611414523018
"1987","ZBTB4",0.00396278491512345
"522","TMEM147",0.00396608300572586
"1453","RDH12",0.00396682616076503
"1205","ZFR",0.0039781433722055
"1477","PTPRT",0.0039781433722055
"1650","KLHL34",0.00400172396522933
"1061","FRMPD4",0.00402749698496931
"712","CYFIP2",0.00404052675495535
"687","PLA2G4D",0.00406807685544879
"861","MTMR12",0.0040682436019193
"1448","BAG5",0.00407664134314489
"531","SMOC1",0.00408161362989603
"1444","TMOD4",0.00409559206636557
"2030","SPDYE2",0.00414254284785892
"843","CPNE1",0.00414642157956229
"2006","GOLGA8O",0.00414642157956229
"361","ANXA6",0.00415247906740458
"775","TNNC1",0.00416033002440934
"1256","C12orf45",0.00417973589917426
"147","TMEM132C",0.00418026711206881
"869","NDUFC2",0.00418026711206881
"1232","SLITRK4",0.00418026711206881
"293","KCNE4",0.00418407522906171
"32","DDX1",0.00418758556794947
"909","RBM3",0.00421534964462801
"1147","ANP32E",0.00421847486682204
"1518","ANXA11",0.00422169435350255
"1751","SETP22",0.0042303547843775
"1775","LRRN3",0.0042303547843775
"1446","IGHV1-3",0.0042314666254089
"628","PLP1",0.00423419817201672
"1058","TMCC3",0.00423556978411861
"1270","TRPM4",0.00423942257817126
"1968","LRRC18",0.00423942257817126
"187","ATP5F1A",0.0042405047948426
"1868","TSTD1",0.00424577584002466
"170","GALNT13",0.00425393888766046
"212","MEOX1",0.00425393888766046
"1734","PCDH11X",0.00425393888766046
"1015","VENTX",0.00426198355785083
"1768","COPZ1",0.00426739379824158
"915","HTR1F",0.00427326978914121
"802","ABCB11",0.00427886040141934
"68","AHCTF1P1",0.00428259896213939
"12","SULT2B1",0.00428956875350944
"24","EMD",0.00428956875350944
"166","SUPT4H1",0.00428975127157786
"862","HCAR3",0.00430174977477128
"1899","KCNA3",0.00431259557245683
"946","LRRC1",0.00431565478571996
"158","LOXHD1",0.00431699288236502
"1136","CHKB",0.00432313004293096
"1524","UBBP4",0.00432313004293096
"986","EEF1A1P12",0.00432831472457712
"1384","GPR162",0.00432831472457712
"1561","TATDN3",0.00432831472457712
"2045","NCAN",0.00432831472457712
"208","USP16",0.00433252396164336
"908","PDGFRL",0.00433996561703293
"1853","COP1",0.00434241975240075
"1976","SIK3",0.00436201860979125
"1263","AC093323.1",0.00436923403204079
"1396","PYM1",0.00437202448253792
"1854","LILRA1",0.00437202448253792
"719","R3HDM1",0.00437679236727085
"1027","PCBP2",0.00437788447938721
"1428","TUT1",0.00437788447938721
"104","NDUFA3",0.0043781436943829
"1380","RPSAP54",0.00438387008509694
"564","LAMA2",0.0043966423951493
"1830","PCBD1",0.00440338885180085
"1793","SPEG",0.00440993112419808
"205","STAC",0.00441350934195924
"288","WDR45P1",0.00441350934195924
"2008","COPS4",0.00442117546736408
