"","Gene","padj"
"916","XPNPEP1",0.000529909307017711
"1216","OLFML2B",0.000530200119918261
"1354","FGF23",0.000531194405843508
"2042","AC010522.1",0.000531194405843508
"1807","SGK3",0.000532701375156039
"1890","OR7E102P",0.000535150840001266
"1458","AC100854.1",0.000536384119963461
"357","ALDOA",0.000536569634581396
"2017","SH2D4B",0.000540487726322302
"299","MSC",0.000541354582491223
"478","ERVV-1",0.000543533648913155
"2001","H2AZ2P1",0.000544132994673646
"1327","NEU2",0.000544236472344559
"1381","P4HA2",0.000545621755971536
"1109","NTRK1",0.000546239221332198
"113","CCDC149",0.000546516786438621
"530","PLCB3",0.000547103470893398
"938","AC004224.1",0.000547489575449615
"536","TSN",0.000547614229810532
"2227","ACTG2",0.000547809233171944
"1830","ADAMTSL3",0.000551054125895863
"233","AP000926.1",0.000551831455688369
"1914","AC022306.1",0.000551999609416306
"553","WBP11P1",0.000552540262882335
"2213","CIRBP",0.000554102819082966
"1936","RPS12P28",0.000554840864627912
"2417","JPH3",0.000556530382414346
"1093","SFTPD",0.000556832051193743
"1115","SLC9A7",0.000558047502416988
"1440","TIGD1",0.00055833067895993
"1899","KRTAP5-8",0.0005585202377244
"1498","ARHGEF5",0.000559980614114208
"1338","IKZF3",0.000561829362918431
"2492","YAE1",0.000562100880781883
"1965","MICOS10P2",0.000562346737429791
"333","AGO4",0.000562998464458688
"2125","PPAN-P2RY11",0.000565022623058276
"1195","CASP12",0.000569232888400269
"723","RNF225",0.000572219368316837
"1379","PF4",0.000572219368316837
"979","MAOB",0.00057301788856641
"519","HDAC3",0.000574361955725815
"1396","B4GALNT4",0.000576175179157522
"827","ZNF519",0.000579453665400213
"931","CCDC87",0.000579863114332811
"109","ARMH2",0.000582074485404858
"974","TMEM196",0.000582671086740221
"1457","AC104066.2",0.000583665579256972
"2095","RFC5",0.000583665579256972
"1641","FOXO4",0.000583999382368187
"2131","GNAZ",0.000584649017138964
"2475","IKZF5",0.000586637125509492
"1081","TRBV19",0.000587307875994599
"1347","AC018992.1",0.000588559626427341
"451","BARHL2",0.000588979676779667
"2037","AP001282.1",0.00058898008905033
"1224","HTR3B",0.000591503417471028
"1609","RHEBP2",0.000591863430009944
"926","ADAMTSL1",0.000592224207092098
"1750","CCDC114",0.000593783366867186
"1239","MYH15",0.000594598372592596
"2467","PDK2",0.000594770010067407
"1565","TRAF4",0.00059544404602278
"980","OLA1",0.000595653349046912
"1744","PTDSS1",0.00059599553084986
"964","AKR7A2",0.00059607011661331
"819","TRAV4",0.000601072487419945
"49","PGDP1",0.000603191129173769
"2229","MIER3",0.000604058815102184
"194","ARPC3P1",0.000607245551991581
"1269","ITIH4",0.000607467651235629
"1010","UCN2",0.000607720122908813
"2149","VARS2",0.000608266301142386
"1980","KL",0.000609836276855023
"1205","DCST1",0.000609992878037613
"379","CCNE1",0.000610728525725523
"355","RBM34",0.00061126793971703
"1989","LLPHP3",0.00061126793971703
"1742","TMEM182",0.00061285238687269
"2250","CEP57L1P1",0.00061371850770586
"543","AC008026.1",0.000614330180979427
"1681","KIF3C",0.000614442674330205
"1697","RPL7P18",0.000615437938230321
"1927","EFS",0.000615856316483621
"2071","TRPC4",0.000618950784036009
"2184","GPRASP2",0.000618976473908738
"1387","TRBV7-9",0.000620966890686216
"75","PDE7B",0.000623566030806918
"2414","ARX",0.000625168931722784
"2052","EXD2",0.000629338860878406
"609","AC009245.1",0.000630294503670846
"103","RPL10AP2",0.000631220609880612
"1059","CTIF",0.000631637162262791
"893","NOD1",0.000635415483167269
"1361","UBA3",0.000635671440977618
"1573","HOXD10",0.000635671440977618
"655","CLEC9A",0.000636731973081814
"1019","AGO2",0.000637762417153252
"1162","UNC13C",0.000640416769019911
"1016","AP000526.1",0.000642846326957568
"540","FITM1",0.000644217714380628
"461","HSPA4L",0.000645186476234477
"1184","TRAV38-1",0.000645284902166195
"1181","AC073136.2",0.000645855106010377
"156","DENND6B",0.000646526063388315
"54","HNRNPA1P33",0.000647228806846253
"318","SPINDOC",0.000647390915565396
"1985","PMP22",0.000647824043394752
"776","OSGEPL1",0.000650213987344258
"1755","TCEAL3",0.000653165503108919
"301","ABI2",0.000653422271608501
"589","SEZ6L",0.000653475540303608
"1248","CLDND1",0.000653798862657251
"746","RPSAP43",0.000654597458728395
"1044","IMPDH1P8",0.000654829586172745
"416","PPP5D1",0.000655352481554337
"2396","AC000095.1",0.000655865370642456
"707","PTPRB",0.000656657564788181
"288","PNMA5",0.000656832557186071
"885","PRR5-ARHGAP8",0.000657310456827657
"1690","ZNF470",0.000660482754305692
"284","SERPINF1",0.000661255036290475
"343","KLHL12",0.000662061904959589
"1209","RPL23AP1",0.000662437062199004
"2281","CEACAM22P",0.000663584787466982
"764","IL17B",0.000666819591015507
"2277","GPR12",0.000667218013223975
"755","AC019129.1",0.000669420098865244
"1291","BDH2P1",0.000669606316129515
"625","VKORC1",0.00067076401850859
"1040","INSL6",0.000672657343660032
"985","AL590399.4",0.000674225841051516
"136","ETV3L",0.000675709624929081
"642","NDUFS1",0.00067862601817971
"2122","AC011511.4",0.000680007785474003
"932","ZNF669",0.000682798899225914
"1688","TAT",0.000683916138440862
"784","DMWD",0.000684950282679448
"949","SHOX",0.000686458042130582
"1778","EIF5A2P1",0.000687852084832088
"1325","AC023043.1",0.000688825751308579
"369","CNGA1",0.000689204533783671
"400","NPM1P8",0.000689204533783671
"1516","DNAJC19",0.000689510440858641
"1997","CASZ1",0.000689888778534815
"467","FANCD2P2",0.000692723666899689
"1392","NDUFA10",0.00069339032122522
"2027","SEC22A",0.000695985685879442
"384","PSMD14",0.000697460921296224
"195","FCGBP",0.000698492288915494
"1448","OTX1",0.000700151063201952
"1530","SPEF2",0.000702011577084362
"2022","ADCYAP1R1",0.000702900945487204
"685","TRAV8-3",0.000704437608759821
"1950","RNF34",0.000704769151528823
"1256","TRAF3",0.000708339110907731
"100","PGBD2",0.000708787189853578
"1158","PPP1R1C",0.000710874242695496
"1920","SERPINA5",0.000710966975267917
"525","C6orf62",0.000711555485208997
"513","KIN",0.000711629352431789
"1232","KDM4D",0.000712891390771937
"521","EMB",0.000719393065271769
"2294","ACSL3",0.000720674221462103
"426","SLX4IP",0.000720797027686378
"475","ASS1P10",0.000721403908458684
"309","EOGT",0.000721736408974419
"2409","SEPTIN14P21",0.000721803920395503
"1639","RNF115",0.000722026466031112
"1011","C2orf69",0.000722092084036465
"1687","MRRFP1",0.000722989303001723
"1574","FCRL4",0.000723688349602811
"588","ACSF2",0.000724900086699429
"1321","RUNDC3B",0.00072776253568835
"1469","ADAMTS20",0.000729701231866584
"1860","RWDD4P1",0.000732710300859578
"1074","MFN1",0.000732854960678904
"1299","MTHFD1P1",0.000734212963644692
"1661","DUX4L27",0.00073473175526862
"787","SLC35F5",0.000735221282415594
"2172","ZNF605",0.000736386262979182
"1730","FXN",0.000738918563195004
"1929","FAM83D",0.000739730715894062
"742","STC1",0.000745861854622813
"487","AC012618.3",0.000747445787007825
"1225","PRXL2C",0.000748379496828155
"2471","LTB4R",0.000750309947285632
"1075","HDAC2",0.000751699054934317
"2450","CFAP46",0.000751916682471387
"1760","GPS2",0.000752569184669763
"1029","TRBV30",0.000754221418570894
"1261","BEST2",0.00075503355126466
"10","MBNL1",0.000755685889698626
"2158","RPL10",0.000758666394065729
"2431","CATSPERZ",0.000758779025395349
"1527","MESP2",0.000758782713817322
"257","OXCT2P1",0.000763421219033805
"2465","SORBS3",0.000764045568711457
"1618","AC087499.2",0.000764990080583309
"1062","ATPAF2",0.00076593174771216
"160","PLGLB2",0.000768251337539758
"2147","AC112203.1",0.000769352310886791
"948","CRKL",0.000776120858489645
"1228","AC104164.1",0.000776858110257728
"60","EXT2",0.00077926977639291
"2300","RHOJ",0.000781493062750936
"1633","CYP4F2",0.00078380560345792
"1481","SRL",0.000783808800079164
"397","CDK7",0.0007840871917726
"1116","BDKRB1",0.000785065627890267
"389","ZNF324B",0.000787591145552311
"1988","ZCCHC8",0.000787650843963382
"2268","TMEM17",0.000789679675972891
"2160","C8orf34",0.000790563581536424
"1834","PC",0.000793023104433203
"1762","HMMR",0.000793154076421184
"623","YWHAZP5",0.000793340322840533
"1686","RAB13",0.000794185546798812
"52","TAF11",0.000796974353282695
"500","PPM1M",0.000799256359298
"270","BMP3",0.000802950484731868
"2491","MAP3K12",0.00080486373406754
"316","AC011447.1",0.000805382839526302
"1619","PDGFD",0.000805958620603781
"1105","GAPDHP35",0.00080636733781655
"2116","HMGN2P40",0.000807356339964922
"2234","AC004805.1",0.000809453948847964
"292","EXOC6",0.000810806500029407
"2288","DRC7",0.00081427361821211
"639","SF3B2",0.000815821366170645
"1132","RPL4P2",0.000815821366170645
"2253","C2",0.000816937515227287
"518","SCNN1G",0.00081875184404337
"119","SYNCRIP",0.000818765441408748
"936","FAM149A",0.000822800321011166
"828","POLD2",0.000824791647984681
"2380","LTBP2",0.000825223864988597
"394","AC069257.3",0.00082578826699001
"1123","CCDC158",0.00082578826699001
"2081","TJAP1",0.000827556302397006
"1590","HNRNPCP1",0.000827693914624692
"2510","FAM72B",0.000828477146758141
"312","SQLE",0.000830776198380229
"2548","ZNF211",0.000832234716205929
"2210","AGER",0.000833086400893698
"1135","SNX22",0.000833362430631345
"1295","CBX3P1",0.000833897542144849
"517","AC013489.1",0.000837245541635924
"1664","TENT5D",0.000838360847789118
"548","VAMP7",0.000839009597958895
"1711","CD244",0.000839109731694829
"377","PELI2",0.000839773928809306
"1671","PRR19",0.000839953972285936
"801","NTAQ1",0.000842374244553997
"1553","NKPD1",0.00084492614892365
"354","TRBV5-1",0.000853166700568464
"1870","OTOF",0.000853591853209719
"217","CTU2",0.000856529408642857
"476","PHF7",0.00086230814613154
"1540","PHACTR3",0.000863474671859991
"1544","TRAF7",0.000864987775813349
"1645","CENPU",0.000864987775813349
"1826","CTAGE10P",0.000864987775813349
"373","INO80B",0.000867439454198952
"570","PHF13",0.000868257156091945
"1086","TBC1D1",0.000872278588069452
"1281","SNTB2",0.000872285114722845
"2336","TNFSF4",0.000874260731240513
"1709","RUVBL2",0.000878069742792875
"1656","PIGM",0.000878805051434295
"710","AC092835.1",0.000880125897585151
"665","KRT13",0.000882206698410174
"1983","IRS2",0.000882409661556771
"2124","KCNC4",0.000883948028732458
"562","AP3M1",0.000887296868056771
"537","HTRA2",0.000888827562659823
"1564","WDR46",0.000889452859700782
"172","ALPL",0.000890663687602936
"1698","ANTXR1",0.000891530836887312
"807","MC4R",0.000892146949269923
"1091","ERRFI1",0.000892193380833124
"1159","SLC16A2",0.00089245019873194
"1021","LRRC43",0.000893749918766799
"391","NCAPH2",0.000894057308875365
"532","NXPH3",0.000895120398216692
"1528","JAK2",0.000895120398216692
"1897","TCN2",0.000895120398216692
"2391","COBLL1",0.000897077322890479
"2096","DRD5P1",0.00089873887835099
"1765","SULT1C4",0.000901314045224425
"444","MAPK4",0.000903553574536392
"1674","PIK3C2B",0.000905890468410835
"1","SLC16A7",0.000907306656044933
"371","LIN28A",0.00090827161932906
"1531","GPR78",0.000909370764987443
"756","CD63",0.00091118490490067
"1363","HNRNPA1P26",0.000911327882307657
"445","NDST1",0.000913723819331125
"41","SASS6",0.000916352159187074
"1279","EPDR1",0.000918187717470003
"2188","EVA1C",0.000918400021072974
"541","EIF3L",0.00092114585436739
"781","SLCO6A1",0.000922457023753176
"1233","UBE2E3",0.000923480827937887
"1097","CD81",0.000924063808718528
"1805","OLFML1",0.00092479185222418
"799","FBXO42",0.000926786607032005
"2043","CEACAMP10",0.000928786892155809
"488","MAX",0.000928803876071118
"1167","RAD1",0.000928974072133269
"719","TMIE",0.000933767832163207
"2097","VPS18",0.000933768895630887
"268","AKT1",0.000938798845259976
"1375","CCNJL",0.000939045162802372
"1740","TSNAXIP1",0.000940245522557429
"365","TRAV12-3",0.000940912900671225
"1061","CNR2",0.000941910736209779
"754","ESR1",0.000945519130841015
"59","DYRK1B",0.000948002139644566
"1561","NPHS1",0.000948068581815296
"1944","PDE8B",0.000949334543769997
"2169","AC090227.2",0.000950442939440875
"760","LCMT2",0.000953273118257914
"624","PON3",0.000953579898375374
"1781","PPIAP8",0.000958854801743284
"2466","CD27",0.000960794107537131
"1475","FAM207BP",0.000963941130666148
"1926","AC084337.1",0.000965041405101579
"2038","ATRIP",0.000967654543903492
"1276","TLE4",0.000969170680380461
"1331","ABCA11P",0.00096962303459503
"1738","HADHAP2",0.000971527186432374
"2474","GPR156",0.000976224298981457
"53","ANKRD40",0.000976731128000525
"2059","ELOA",0.000979328717353773
"1589","P2RX4",0.000980748068190964
"2275","OR56B4",0.000981589956200261
"2408","CDNF",0.000982064220178638
"2454","SYCE3",0.00098267428703887
"483","POU2F2",0.000984167125817798
"1083","LRRIQ1",0.000988990635806812
"2438","HSD17B13",0.000990527295788175
"584","DNAJB5",0.000991359385747207
"265","ITGA8",0.000993403495555468
"2331","TEKT1",0.000995139310432
"1296","BCL9L",0.000996359046493483
"1168","EFHD1",0.000996370300519789
"1784","NIT1",0.000997172257169462
"1833","TRBV28",0.000997447347048589
"471","CALCOCO2",0.00100077661321825
"1268","KRTAP9-2",0.00100103562465107
"957","AC246785.2",0.00100105549263113
"2449","TCN1",0.00100199440258587
"652","AC006116.1",0.00100391922214862
"1542","CCL3",0.00100472249798016
"2011","RPL27AP",0.00100605062404414
"2289","SH3GL3",0.00100942721861231
"1568","WDR54",0.00101075946618281
"1214","G6PC2",0.00101334185846804
"1055","TNNI1",0.00101596822747224
"121","NUBP1",0.00101690509069558
"1828","AC098859.1",0.00102211973889588
"1921","SCML2",0.00102211973889588
"989","ARAP1",0.001025569753469
"72","SMCO2",0.00102876745904233
"267","KRR1",0.00103083961692041
"2157","ATG14",0.00103228534344203
"833","AC104532.1",0.00103238926043192
"772","HSPD1P9",0.00103382423013229
"57","AC010203.1",0.00103466827564415
"657","CCNB3",0.00103740676067522
"465","GJA1P1",0.00104267559313597
"453","AP001636.1",0.00104412461638614
"2397","NEBL",0.00104697051478383
"2057","TMEM260",0.00104955996550348
"729","SOCS5P4",0.00104956332089798
"941","AC092656.1",0.00105009944930951
"166","SEC22B3P",0.00105071105779276
"2374","CRNKL1",0.00105294164286672
"1787","RWDD3",0.00105303689326224
"2301","ATP5F1E",0.00105583289823202
"1286","AL390728.2",0.00106222972235573
"1630","CHRM4",0.00106377588475799
"1290","AC126323.1",0.00106702959282621
"205","IFT52",0.00107066495610632
"1113","AC142086.6",0.00107073867343385
"2346","CFAP47",0.00107191970037018
"1913","TRAV26-1",0.00107259479178945
"1386","PRKG1",0.00107396037942433
"1101","KIAA0319",0.00107442615300336
"151","DSP",0.00107900216190467
"269","EPHA7",0.0010823191122265
"1262","SMARCE1P2",0.00108242357976708
"834","EEF1G",0.00108609446148428
"538","ADGRE1",0.0010909312799014
"458","ZNF471",0.00109211233758435
"813","RND3",0.00109221010813303
"555","SLC35F3",0.00109407227063963
"1161","XPA",0.00109556992050918
"2083","DNASE1",0.0010980050101596
"2237","CAND2",0.00109845740438167
"18","PHLDB2",0.00109851763875819
"713","GADL1",0.00109928745973485
"2193","WNT10B",0.00110086452166358
"499","ZNF28",0.00110517580361202
"1314","SLC35G2",0.0011081976613803
"1894","TRIM61",0.00110890852701679
"835","NICN1",0.00112055873906514
"1357","NPHS2",0.00112324357577147
"1437","NDNF",0.00112564172469336
"281","OLFML2A",0.00112787781978269
"2469","CLEC18C",0.00112787781978269
"2394","COL16A1",0.00113019137198964
"1814","CUX2",0.00113137051519633
"613","FAM90A1",0.0011361040965004
"285","PEX5L",0.00113911016487937
"2177","OGFRL1",0.00113978745428346
"782","GSK3B",0.00114296452315313
"2041","LNPK",0.00114556097623629
"1193","CDC23",0.0011462730911009
"436","LIMS4",0.00114835407712637
"1930","GPX8",0.00114835407712637
"1259","SYF2",0.00115096907408195
"432","EPB41",0.00115199232184012
"2523","LY6D",0.00115200000254763
"1271","WNT2",0.00115218631915267
"1751","ATE1-AS1",0.00115218631915267
"2352","AGPAT4",0.0011522202043066
"879","BTF3P10",0.00115368426862018
"1593","SLC47A1",0.00115622929710881
"2181","TRIP10",0.00115662636052401
"963","RPS18P9",0.00115881054424446
"2283","ADRA1B",0.0011619330892409
"2377","AXL",0.0011619330892409
"659","SCRT1",0.00116208578456857
"590","COL6A5",0.0011646718051093
"791","TCAP",0.00116673648900406
"308","ZNF655",0.001166870135827
"2350","GNA13",0.00116854254033674
"1119","KRT8P5",0.00116976151948191
"1025","KCNC1",0.00117090985054935
"1333","CCDC80",0.00117297096251092
"2426","AFDN",0.00117618961425265
"176","PSME2P3",0.00117735355746173
"1605","SLC23A3",0.00118153116462258
"1620","EEF1AKNMT",0.00118511754109209
"1798","ENPP7P12",0.00118528495383606
"1957","GCM1",0.00119668081154036
"695","ACAT1",0.00119703190360664
"2005","ADGRL4",0.001197095802921
"1945","POC5",0.00119996435576143
"2061","DIAPH1",0.00120358699398872
"261","CORIN",0.00120390507265669
"2218","DLX5",0.00120390507265669
"802","MUC12",0.00121388656253111
"2208","COL4A3",0.00121400313595527
"634","ARPC3",0.00121480277519797
"2433","CRIP3",0.00121480277519797
"2226","HMGB3P24",0.00121570414236376
"1359","TYMS",0.0012191245991173
"1922","CFAP299",0.001219297857616
"2504","GUSB",0.00122064270802063
"2512","F10",0.00122085707807047
"2018","EPHX3",0.00122360774287988
"1186","ATP5PBP5",0.00122429086206935
"1343","COMP",0.00122880624169082
"1614","GTPBP2",0.00122899617257326
"711","LVRN",0.0012314926795866
"99","GPR61",0.00123288549335615
"1369","CDC25B",0.00123374555103352
"1868","GPAT4",0.00123616784138571
"563","ZNF148",0.00123636148363525
"973","PSAP",0.00123711942300642
"1891","OBI1",0.00123965977008987
"1952","METTL14",0.00124488919240172
"887","ADAM20P1",0.00124739321327659
"2559","XIRP1",0.00124739321327659
"1407","XG",0.0012482181714119
"2189","SSX2",0.0012482181714119
"1114","MCM7",0.00124844768011
"2276","PJA2",0.0012509746312549
"1026","COIL",0.00125627845909937
"935","ERICH1",0.0012573328895168
"21","BX679664.1",0.00126127193609369
"528","PTPN20",0.00126212097281944
"849","POLR3E",0.00126360734523617
"1774","AL021997.2",0.00126385469685717
"805","C6orf15",0.00126412689523008
"1599","RPL9P18",0.0012674636244966
"686","WIPF1",0.00126857249586931
"386","RFC2",0.0012712169846658
"1626","YWHAEP1",0.00127145154100197
"2341","ITGB7",0.00127152246395999
"1932","AC036176.2",0.00127500906572844
"1036","SLC34A1",0.0012760595881165
"412","CYP4Z1",0.00127617008472031
"2141","CER1",0.00127633423015179
"1294","TPI1P2",0.0012772670114896
"687","ALG1L2",0.0012795554394559
"2358","AC079328.1",0.00128187823382857
"450","SETP3",0.0012838923909002
"2386","PRCC",0.0012865001239757
"368","DDX3P3",0.00128855722439255
"274","MBLAC2",0.0012893051934552
"924","ZNF277",0.00129101166343018
"1545","AL139094.1",0.00129344568590264
"573","HMGB1P41",0.00129885780353443
"1070","SNTA1",0.00130147346462842
"1526","ZHX2",0.00130595622939454
"242","IGLV3-25",0.00130677502824671
"424","KBTBD13",0.00130677502824671
"1556","DECR1",0.00130948321194907
"688","TLR9",0.00131014997771498
"2501","TRIM28",0.00131575501142376
"1991","ZBTB33",0.0013189570263119
"2494","CLCN3",0.00131895857555619
"2094","EFNB3",0.001319254882971
"862","KCNQ2",0.00132239646871038
"735","GLB1L2",0.00132413590123129
"28","ZFYVE9P1",0.00132552520071333
"437","ZNF285",0.00133388952433309
"2547","AL592429.1",0.001335402625803
"425","TPMTP1",0.00133670038573773
"260","INSM2",0.00134050437501949
"1371","MTND4P26",0.00134089281697569
"2340","CROT",0.00134089281697569
"861","DACH2",0.00134167215435341
"2115","KRT73",0.00134329785636168
"1501","TMPPE",0.00134653318284111
"662","TPI1",0.0013473317766534
"578","AC090686.1",0.00134890706937015
"2551","AC005014.1",0.0013624397721682
"1018","SEPTIN10P1",0.00136443192513434
"1400","FOXI2",0.00136496133108739
"561","LCE2C",0.00136777576542094
"1442","FGF3",0.00137066047225787
"896","PGK1P2",0.00137092308500078
"1683","CSNK1A1",0.00137130049477392
"1657","OR7E13P",0.00137164357503533
"2103","LACTB",0.00137312180745765
"902","CD101",0.0013731567384468
"2320","NMD3",0.00137581827520243
"1748","BMPER",0.00137603383438104
"411","KRT85",0.00137814446141599
"904","MED24",0.00137818472026448
"1795","COPZ2",0.00137854035511621
"1198","GART",0.00138295482194123
"1643","ZNF121",0.00138624001547032
"2273","CHRNG",0.00139238970081009
"626","PRSS12",0.00139478445700989
"1492","CPA6",0.00139534925323625
"1462","GPSM1",0.00139587906863045
"747","AC092506.1",0.00139857443068391
"618","GUCY2F",0.00139905550976383
"1236","CHST8",0.00140251099911433
"244","HOXC11",0.0014103151065556
"1791","RPL37P1",0.00141137373213409
"1494","RPS2P4",0.00141265285841189
"409","MTHFD2L",0.00141308873516281
"236","NRK",0.00141317468583383
"1419","TCEA2",0.00141538608952278
"2326","AL008627.1",0.00141895000360476
"8","ALOXE3",0.00141968359973094
"2105","TPM2",0.00142074540239356
"1411","CICP3",0.00142150278706394
"35","AC022415.1",0.00142683596522245
"2511","AC015849.5",0.00142891876457729
"910","CYTL1",0.00143091842540632
"977","ANO10",0.00143183244790269
"736","LEXM",0.00143787262822249
"150","AC010547.4",0.00144680161662947
"2470","EXOSC6",0.00144718614482229
"1380","CPN1",0.00144888548563058
"1858","AC135352.1",0.00144957599056871
"1644","SLAMF9",0.00144961782906645
"1424","HNMT",0.00145151905840562
"1703","ZNF628",0.00145280379981951
"1441","CD79B",0.00145336455649171
"1777","CCL18",0.00146355775374205
"1080","GXYLT1P3",0.00146945151557313
"39","LUC7L",0.00147060984022911
"1954","PTGFR",0.00148050780915733
"1796","ODF3L1",0.00148246535228118
"2306","RPL12P17",0.00148453701465796
"2468","YBX3",0.00148641886368065
"2205","TFAM",0.00148750821624763
"2418","HAVCR1",0.00149113748407859
"63","PPIAP76",0.00149243970452676
"539","RAB6C-AS1",0.00149447329769801
"434","CAPZA1P1",0.00149616326179281
"600","IGKV1OR9-2",0.00150207906741307
"523","CCDC175",0.00150240117820187
"344","GUCA1B",0.00150330421369633
"730","MAGI1",0.00150330421369633
"1521","LMAN1",0.00150330421369633
"2199","AC006020.1",0.00150478789351133
"1137","DCUN1D5",0.00150572733616139
"579","MID1",0.00151290865559183
"1178","ARL14EP",0.00151436651209024
"608","GRIN2B",0.00151926931680654
"637","PRXL2AP2",0.00152252879381123
"858","DHX34",0.00152380412362196
"442","PDZRN3",0.00152475576151248
"383","FOXD4L6",0.00152990612442496
"1731","NRN1",0.0015332475213752
"1373","EBF3",0.00153977343065088
"1108","MIA",0.00154224816594709
"797","OR2T34",0.00154351665024019
"2065","DNAJC15",0.00154700483100778
"2373","CNMD",0.00155239506344573
"1136","RPL7",0.00155628952794798
"550","FAM86B1",0.00156045022275705
"1547","C10orf82",0.00156045022275705
"748","CAPZA3",0.0015605424238113
"2176","OR10D1P",0.00156134775436209
"1215","ZBTB34",0.00156732979040664
"900","SIPA1",0.00157199668944805
"2362","FREM3",0.001579644034551
"314","FAM181B",0.00158042653955289
"352","MORF4",0.00158087603621449
"67","FRG1HP",0.00158324488861516
"1095","RCBTB1",0.00158506161165571
"1562","AQP7P2",0.00158608934961608
"809","RPL21P106",0.00159167041350653
"2399","BMX",0.00159910471623486
"1695","SFTPA2",0.00160444752533384
"1756","DBNL",0.00160906524992812
"653","ZBBX",0.00160953806292356
"2163","RPS25",0.00161193912780013
"199","CRY1",0.00161843097654742
"323","SETMAR",0.00161978535449411
"1007","AP000346.2",0.00162390686075306
"1623","ANKRD49P1",0.00162557271347877
"1785","SRRM1P3",0.00162557271347877
"276","SUFU",0.0016260322373209
"2357","MYOF",0.00162700158816766
"364","CTAGE15",0.00162802448716954
"1624","AP006222.1",0.00163096228874202
"2267","GBP7",0.00163114193578408
"2069","STX4",0.00163304247500225
"190","RPS3AP49",0.0016442444433001
"2553","URI1",0.00164609792741808
"171","LRRC71",0.00164678952077335
"1288","TMEM184C",0.00165392022462439
"554","FAM155B",0.00165510275529126
"1367","HSD17B4",0.00165619466892927
"443","ARMC3",0.00165690632401523
"1071","FAM216B",0.00165947658415123
"375","NABP2",0.00166599709460132
"780","PBK",0.00166740848999217
"577","TAC3",0.00167063953594966
"493","CCNE2",0.00167471920793053
"408","DCN",0.00167826028708619
"2067","RNF112",0.001686593428216
"1872","PLCG2",0.00169061436811653
"812","SF3A3P2",0.00169538968032086
"1414","COL3A1",0.00169885552740861
"995","RFPL1",0.00169992141078877
"2325","AC241585.1",0.0017007454980215
"228","GVINP1",0.00171182367700607
"1180","LCE1D",0.00171251556467323
"673","CFAP300",0.00171311839458913
"1064","RPL23AP88",0.00171421952542377
"1451","AC099654.2",0.00171652767733465
"313","FCHSD1",0.00171764976601761
"204","AKAIN1",0.00171835077941799
"2317","C2CD2L",0.00171934402035053
"1513","TYW5",0.00172199106125939
"117","NBEAP5",0.00172349267618488
"1213","ZBTB25",0.00172454225260353
"831","ESRRAP2",0.00172724124150772
"1901","SNX18P13",0.00173157972849298
"1651","RBBP4P5",0.00173411556913703
"2403","MDH1",0.00173617361599918
"1089","CAMK1D",0.00173721839438531
"1582","EPHX2",0.0017456401226286
"602","ZNF334",0.00175131136257004
"2435","LATS2",0.00175314725356524
"83","MSRA",0.00175377077172602
"1821","STRN4",0.00175918913383111
"1474","HEPACAM",0.00175929010174049
"2127","SLFN12",0.00176031587035806
"2066","KANK4",0.00176316114077101
"1861","DDX10P1",0.00176411899642001
"1005","SSX5",0.0017662423541064
"744","AC243919.1",0.00176638658977096
"2047","RSPO3",0.00176777117885446
"1217","AL353898.1",0.00176823539550474
"1552","PAK2",0.00177007186251472
"854","AC118942.1",0.0017736264135969
"363","PRIM1",0.00177426446640727
"1533","CYCSP6",0.00177821839973573
"745","ARMH1",0.00178087483462935
"229","CCDC151",0.00178227068836133
"1514","ITGAL",0.0017856965267998
"1328","TSSC2",0.00178641161093292
"1332","MT1P1",0.00180137154214568
"526","TRAV21",0.00180795425152161
"953","PCDHA3",0.00180919934190848
"2136","AC139700.1",0.00181238326293624
"1580","TSPAN14",0.00181262331450193
"1234","CTAGE13P",0.0018130899464496
"70","RBMXP5",0.00181390045675911
"302","ARPP19P1",0.00181666751635675
"1896","ZSCAN2",0.00182028726379805
"886","POLR2KP1",0.00182129355138902
"350","RPL5P3",0.00182164703039049
"724","NCALD",0.00182211980997733
"1844","FAM25C",0.00182267962623024
"690","HMX2",0.00182292775052582
"2444","CD200",0.00182323202625525
"1157","NTNG2",0.00182599267777637
"1120","SSBL2P",0.00182868456040295
"468","CLVS2",0.00183350459942333
"516","GK",0.0018358773086646
"1004","AMZ1",0.00183616063782235
"822","ZNF853",0.00184017325241983
"304","RETREG2",0.00184125570400155
"1563","PARK7",0.00184689487211126
"2555","SPRR3",0.00185210688481365
"1340","NR5A1",0.00185654904264479
"2297","AC087639.1",0.00185654904264479
"1716","HSP90AA1",0.00185930290700668
"511","EEF1A1P24",0.00186104585083133
"1309","TPT1P10",0.00186408817660455
"1551","OR2A1",0.00186408817660455
"2114","NOG",0.00186961699711912
"700","MRLN",0.0018753456131924
"1255","NADK2",0.00187947406871545
"154","NDUFA3",0.00188583870450406
"2164","TCAF1",0.00189019724617726
"792","PPIAP4",0.00189151076685478
"2344","FH",0.00189169746783323
"1297","NF1P10",0.00189419464792697
"534","EIF4G2",0.00189715932217131
"24","ALG12",0.00189798103300287
"1789","RSL24D1P11",0.00189798103300287
"162","PLS3",0.001902194837185
"986","COX5BP6",0.00190542186798526
"413","RRN3P4",0.00191076504650272
"241","GMPS",0.0019115873286592
"654","RIPPLY1",0.00191312045989342
"1627","TCF23",0.00191463691455005
"2385","NACAP8",0.00191615154887013
