"","Gene","padj"
"512","EVA1B",0.00318067033630066
"720","TMEM168",0.00318067033630066
"261","SLC9A1",0.00318299366992576
"450","RPL12",0.00318299366992576
"614","IPO7",0.00318299366992576
"674","PSMB10",0.00318299366992576
"789","CERS5",0.00318299366992576
"1082","PPM1B",0.00318299366992576
"1093","NEUROD1",0.00318299366992576
"1231","COL4A6",0.00318299366992576
"437","BEAN1",0.00319112836697341
"525","LPAR6",0.00319112836697341
"526","DYNC2H1",0.00319112836697341
"843","TRIM50",0.00319173245508986
"487","SIGLEC15",0.00321022143935567
"794","LIG4",0.00321022143935567
"498","PCDHA13",0.00321622300739275
"1078","MEIS3P1",0.00321735776087502
"1219","SLC5A9",0.00321735776087502
"891","TAOK1",0.00322028627670641
"147","CKB",0.00324120106996307
"111","RAB27A",0.0032427513057379
"134","PON1",0.00326337915356507
"1222","LEFTY1",0.00326337915356507
"1096","C12orf57",0.00326622676316216
"429","OGN",0.00326728107904865
"1267","MAFB",0.00327338570910436
"83","RPL4P1",0.00327835473963161
"77","AC127502.1",0.00328021514270082
"179","TSPAN12",0.00328021514270082
"444","SNRPA",0.00328021514270082
"1120","OCRL",0.00328868451899187
"494","SMPD3",0.00328999371946382
"256","SLITRK2",0.00330046883915464
"175","SRRM4",0.00330563981404029
"386","ATP6V1F",0.00331823533225394
"489","EEF1D",0.00332249199047945
"623","APOL3",0.00332249199047945
"517","GCC2",0.0033251054496752
"1349","AFF4",0.00332825465496568
"1074","UBE4B",0.00333538717138194
"1104","CAMK1",0.00333661755958477
"1015","MADCAM1",0.00334197232058414
"978","KCNJ8",0.00334715256894813
"857","IGHV4-28",0.00336565669193186
"236","ARMCX5",0.00339032859777732
"1217","NOG",0.00339699212163912
"225","ZNRF2",0.00340703401716655
"1368","FAM180A",0.00340703401716655
"58","RTN2",0.00342834859602475
"776","GTF2H5",0.00342834859602475
"41","GPRC5C",0.00343082635255694
"650","PLCXD1",0.00343082635255694
"1411","PDK2",0.00343082635255694
"1065","USP34",0.00343495675572733
"1299","CPZ",0.00343495675572733
"982","B4GALT2",0.00343808270594864
"117","NRK",0.00345457754432203
"201","RPS16",0.00345457754432203
"1040","MRTFB",0.00345457754432203
"483","HGD",0.00346994654184382
"1010","TMEM252",0.00346994654184382
"796","SEMA4G",0.00351429624406419
"1162","PADI1",0.00352185402576023
"1353","HOMER3",0.00353809328592293
"821","UBR5",0.00354107568563862
"827","BOD1L1",0.00354634613730101
"666","GUCY2C",0.00355378955808759
"515","WLS",0.00355615297506321
"511","HMGCS2",0.00356183610458621
"1029","AC024293.1",0.00357710179988684
"76","DQX1",0.00358347342922732
"92","TMEM91",0.00362640725305886
"84","KRT18",0.00365064750052
"798","RBMS2",0.00365064750052
"1160","MYRF",0.00365064750052
"295","MED23",0.00365302529951403
"1258","ERCC1",0.00365996829966177
"1","ARL2",0.00366571186307053
"13","ENPP5",0.00366571186307053
"532","LSS",0.00366571186307053
"1046","STARD4",0.00366571186307053
"1241","FZD2",0.00366571186307053
"1250","DHODH",0.00366963850097526
"529","TLN2",0.00367641706038616
"1172","HEATR5B",0.00367932039425687
"787","THOC6",0.0036860840096579
"408","PLEKHD1",0.00369372446670005
"15","SUN3",0.00370183929919969
"262","ATP7B",0.00373461877513855
"471","LARP4",0.00375962218686981
"871","CYP2B6",0.00375962218686981
"346","EPHA2",0.00376616458753964
"50","CRMP1",0.00377330574714888
"1007","STAG2",0.00377330574714888
"551","MIGA1",0.00377838857786698
"86","SLC25A20",0.00378338164664411
"1085","MYL9",0.0037840663612717
"836","CYSRT1",0.00379664382056139
"958","RBMS3",0.00379664382056139
"1315","KLK8",0.00379664382056139
"1358","RBX1",0.00381403745433465
"856","PTGDR2",0.00383113724436994
"779","EBF2",0.0038384380414132
"353","FDXR",0.00383888127120623
"363","SULT1A2",0.00384056852584887
"741","NCOA1",0.00384056852584887
"1002","ZZEF1",0.00384056852584887
"1310","BHMT2",0.00384056852584887
"1367","PPFIBP2",0.00384056852584887
"1420","CALHM5",0.00385931956432351
"886","TNNC2",0.00387285053175043
"687","UBTD1",0.00388925456758958
"183","FAU",0.00390140230417064
"427","COL14A1",0.00390140230417064
"1221","CLIC6",0.00390140230417064
"258","CD300LG",0.00390207934316399
"1121","PARM1",0.00390472788329513
"1263","RPL24P2",0.00392200004283704
"1425","FAR2P3",0.00394403033977885
"812","PIP5K1B",0.00398107673826866
"832","IGF1",0.00398107673826866
"1251","GLOD5",0.0039812784585813
"285","ATF6",0.00398653761174869
"949","HLTF",0.00398653761174869
"1204","ARL6IP4",0.00401564580677894
"1419","PSME2P2",0.00402790849092624
"207","SRCAP",0.00402883351721025
"135","ZNF91",0.00402920578301297
"1089","CMBL",0.00402920578301297
"169","PRKAA1",0.0040634413625197
"945","PTER",0.0040802269676075
"775","EPB41L4B",0.00408393908819166
"925","LRATD1",0.00408393908819166
"152","IGFL2",0.00409776434454082
"299","PIAS1",0.00409776434454082
"446","CD72",0.00411301352344438
"1313","HAGHL",0.00411457593574496
"938","PIGR",0.00411792961946317
"1404","TRIP11",0.00411792961946317
"1303","CCT6P1",0.00412246125569958
"508","BATF2",0.00413879132929779
"766","FOXJ3",0.00413879132929779
"1377","AKIP1",0.00413879132929779
"959","VWA5B2",0.00414601728932181
"579","SC5D",0.00415050153528218
"599","ZNF57",0.00415764282550114
"1099","GRIN3A",0.00415764282550114
"289","GPX1P1",0.00416087414738596
"193","ARHGAP26",0.00416536782053025
"243","RGS10",0.00416536782053025
"314","HNF1B",0.00416536782053025
"1390","SLC26A5",0.00416536782053025
"186","COG2",0.00416959946116797
"1187","DUSP7",0.00417114956554947
"390","CP",0.0041766775536172
"325","CAPN13",0.00417937198529269
"1050","MPV17L",0.00419364598225568
"361","CPSF4",0.00423596427896538
"204","LRRC66",0.0042473828295848
"454","POLE4",0.0042473828295848
"500","ZSWIM7",0.0042473828295848
"583","MALRD1",0.0042473828295848
"935","SNCG",0.0042473828295848
"1023","MAT1A",0.0042473828295848
"1437","DCTD",0.0042473828295848
"1401","MEA1",0.00425284308698121
"784","C1QTNF3",0.00427510711863761
"1359","CPEB4",0.00428357988840426
"1229","FAM120B",0.00429030829537941
"713","CKMT1A",0.00429488539786066
"1283","RPL13",0.00431649276010226
"814","LILRA4",0.00432820077445891
"1318","ERI2",0.00433162469579894
"545","GCLC",0.00435066142246565
"1214","WNT5A",0.00435606219433522
"241","ERICH6B",0.00436500963380567
"331","KMT2C",0.00436989684741402
"1081","PCBP4",0.00437316238188638
"1392","GTF2A1",0.00438805051094964
"772","USP9X",0.00440693882333268
"1135","CDK2AP1",0.00440693882333268
"833","SMPX",0.00440750613909908
"46","LYPD6",0.00443531188899199
"659","HLA-A",0.00444467173449275
"431","PRLR",0.00445635690729945
"80","MGAT5",0.00447456882160041
"918","IL15RA",0.00447935998812123
"1304","CDKL5",0.00448867714201449
"544","VSIG4",0.00450255946820615
"957","NDUFS5",0.00453494982909396
"418","RHOC",0.00454420072105487
"726","PIDD1",0.00454646098106777
"873","VPS13A",0.00455053073014475
"1113","ACOT11",0.00457200819329371
"961","PHLDA1",0.00458112176983273
"1072","ZFP69B",0.00458125087093083
"1435","TTC16",0.00461344635036647
"45","DNM1P47",0.00464072376905454
"643","SHISA5",0.00464072376905454
"927","ATP13A3",0.00464793444801812
"119","NEFM",0.00465641593619104
"191","USP32P1",0.0046627160607383
"763","TP63",0.00466820467057402
"14","TRIP6",0.0046728116252036
"460","TCEAL7",0.0046728116252036
"572","CADPS",0.0046728116252036
"435","ACSM5",0.00468124695036037
"649","SRA1",0.00468483921352614
"700","MARVELD2",0.00468483921352614
"751","FOLR1",0.00468483921352614
"60","SIX3",0.00471913297640561
"1148","IYD",0.00471913297640561
"612","C1QTNF5",0.00474378875706122
"1276","FRYL",0.00474378875706122
"1413","FGL1",0.00474378875706122
"35","TNFAIP8L2",0.00474815627067507
"203","PENK",0.00476467359058502
"1061","KMT2E",0.00476917083097128
"368","GNG11",0.00476993883012716
"307","TMED6",0.00477337490630895
"636","ENTPD8",0.00479097354177932
"298","HSD17B12",0.00479740279652096
"1157","REP15",0.00480267923660874
"610","AC139795.1",0.00480322686104344
"303","RALGAPA1P1",0.00485334995120186
"212","DKKL1",0.00487745784496121
"1386","HAVCR1",0.00487965591149749
"39","PHLPP1",0.00488272097109834
"82","CHMP4A",0.00488613396624279
"399","PDZRN4",0.00488613396624279
"507","LSM6",0.00488613396624279
"874","TET3",0.00488613396624279
"953","CDC34",0.00488613396624279
"815","TIMP3",0.00489541321929182
"634","MYCN",0.00490081853814293
"88","CD59",0.0049051678341773
"404","ZC3H12B",0.0049051678341773
"481","CFH",0.00492961489990926
"1123","SLC5A1",0.00493425667294046
"136","LCK",0.004977537764053
"626","TRBV6-6",0.004977537764053
"1086","GLIS3",0.00497921903087921
"1011","PPP2R3A",0.00507269383447059
"728","DBT",0.00508950165245156
"734","PSMD9",0.00508950165245156
"1385","TMEM45A",0.00509869439845751
"788","PRRC2C",0.00510226381283106
"463","GSDMA",0.00510359839158792
"1323","DPCD",0.00512463806216763
"543","SLC9A4",0.00513938402107957
"1080","LRP4",0.005156575941413
"590","LHX9",0.00516365357401219
"1145","SIX1",0.00516365357401219
"913","BRWD3",0.00516830437047119
"1133","TRMT2B",0.00517617553838664
"1005","CYP3A5",0.0051832251444107
"991","DPY19L2P1",0.00518783414161097
"141","HOXC12",0.00522541331871906
"878","NCOA6",0.00522541331871906
"1405","CLMN",0.00523828423600605
"1208","AK9",0.00524322253870485
"633","PIGN",0.00526237364873092
"1243","TRIP10",0.00528714090763075
"1343","LAG3",0.00533877926408205
"47","SLC39A11",0.00533906505018725
"107","CEACAM5",0.00534119716271333
"290","SLC41A2",0.00534119716271333
"999","CYP2E1",0.00534119716271333
"1193","KDM8",0.00534119716271333
"1213","PHF19",0.00534119716271333
"1225","GNAZ",0.00534553663605857
"1348","PROSER2",0.00534553663605857
"968","DNAAF3",0.00535362063957286
"620","GCOM1",0.00535373953817632
"920","CACNG8",0.00535373953817632
"510","TGFBRAP1",0.00536735636526078
"971","TRAPPC1",0.00538839973346306
"909","AL583836.1",0.0053935642058091
"742","PIP4K2A",0.00540012587066657
"392","MYL6",0.00540481978931807
"288","NEK10",0.00541014610929948
"754","CZIB",0.00541364470221316
"1295","SFXN3",0.0054944997645732
"1140","GAA",0.0055088205308268
"902","NEXMIF",0.00550926336033916
"1210","DDC",0.00556943174321412
"324","HMGCS1",0.00558530236634142
"675","TMEM238L",0.00558658069307088
"434","CHGA",0.00559170357908559
"1181","MSANTD3",0.00559170357908559
"438","DOK1",0.00560654828726278
"1075","SIPA1L3",0.00562454235349816
"330","TTC24",0.00563987085480724
"29","ANKRD12",0.00565607534980312
"1363","ANKRD13C",0.00567453781813859
"96","SORL1",0.00570238396624068
"824","NIPAL2",0.00570484518192997
"480","GRHPR",0.00570685827094203
"998","ANKRD17",0.00572380819818633
"260","MFSD6L",0.00575478047767692
"782","KIAA1671",0.00575690245369108
"1028","C6orf89",0.00575690245369108
"1226","ASPN",0.00575897931069099
"202","DISP1",0.00578282914764634
"1278","PCDHB6",0.00578887516127435
"360","VSIG1",0.00579087644711719
"464","AOX1",0.00579087644711719
"1320","PDHA1",0.00579692126486639
"178","FAM3D",0.0058013049507034
"1134","PKM",0.0058013049507034
"182","DNAJC25",0.00580325636741807
"1132","CBLB",0.00580325636741807
"1332","SRP14",0.00584042418574906
"231","TNFAIP8L3",0.0058506390635821
"616","TFRC",0.0058693744902386
"1309","IREB2",0.0058693744902386
"22","CAPG",0.00588789927331858
"1147","SAMD3",0.00591904379184872
"1091","LMOD3",0.00597549889328838
"1191","GTF2A2",0.00599209764060193
"138","BROX",0.00599826633006794
"457","FBXW8",0.00599826633006794
"642","RPLP2",0.00599826633006794
"767","MDK",0.00599826633006794
"1155","GPR179",0.00599826633006794
"711","TET2",0.00600452122637109
"28","AC010203.1",0.00602180536608293
"1170","BMS1P12",0.00605425657398387
"443","PDCD1LG2",0.0060909553273581
"987","NKX2-2",0.00610769050753842
"849","FRMD5",0.00611354666282242
"62","PBX4",0.00611656971638651
"618","CYP2W1",0.00611656971638651
"250","RNASEL",0.00611831870714481
"400","LPP",0.00612033299064465
"818","PLCB1",0.00612033299064465
"114","MFGE8",0.00613448965172795
"710","ITIH4",0.00615735436736731
"1240","SLC25A13",0.00615889769114512
"1351","BTF3",0.00618650340355175
"550","AKR7A3",0.00619967772853649
"30","PCSK1N",0.00620064708425163
"1153","P2RX5-TAX1BP3",0.00621627577460583
"1198","GAREM1",0.00621627577460583
"375","CDX1",0.00623539183208022
"527","IGHV4-31",0.00623539183208022
"1024","SLC15A3",0.00623539183208022
"1373","PFKFB1",0.00624275931725748
"345","LINS1",0.00626336596167801
"946","BBC3",0.00630134412550584
"125","HDAC7",0.00632442711564108
"1361","C1orf116",0.00632442711564108
"1177","PIR",0.00634136293749191
"1268","RAB3IL1",0.00634914376157566
"1077","ZFYVE9",0.00635465504617911
"653","CDCA7L",0.00635623947810287
"932","IGLV2-18",0.00639326466352016
"49","DYNC2I2",0.00639689541626502
"492","SYTL5",0.00639689541626502
"1427","CLEC11A",0.00641538209324234
"829","FAR2P2",0.00644743501210418
"380","BAG2",0.00647900426014145
"705","UROD",0.00647900426014145
"757","ELP6",0.00647900426014145
"956","NR1H3",0.00648071270853576
"1220","STX8",0.00648192901382803
"297","ELK3",0.00649071969011576
"973","ROCK1",0.00649411446602701
"263","GBP1P1",0.00650486515672078
"816","NEURL1",0.00650486515672078
"398","MN1",0.0065120048367017
"214","AP3S1",0.0065128859825703
"33","PPIP5K2",0.00652599022183894
"71","ZSCAN12",0.00652599022183894
"774","TXNRD1",0.00652599022183894
"855","FAM174C",0.00652599022183894
"466","CADM2",0.00653317369344374
"638","PRH1",0.00653733225660912
"319","PALMD",0.00654186567135873
"338","RPRD2",0.00654186567135873
"164","HCG22",0.00654860326010247
"174","AL031846.1",0.00654860326010247
"218","PAFAH1B3",0.00654860326010247
"663","PFKFB2",0.00654860326010247
"1161","HLA-C",0.00654860326010247
"1124","TOX3",0.00655037491051539
"106","L3HYPDH",0.00655329562731116
"118","PER2",0.00655329562731116
"522","ASAH2",0.00655329562731116
"1338","KCNMA1",0.00655329562731116
"327","ACACA",0.00655537582927818
"1114","SULT1C2",0.00656124300718594
"1175","SH3RF2",0.00657062932603123
"1039","RIOK3",0.00657330247172066
"549","TRIM68",0.00659909135561511
"94","AMTN",0.00660531662346627
"765","TM6SF2",0.00661221727661789
"1418","PMAIP1",0.00664596403774458
"640","CCDC169",0.00666465235336543
"1391","TACR1",0.0066709085478435
"468","ITLN1",0.00668025034670624
"985","TTC39B",0.00670625237483219
"424","MINDY3",0.00678142399442019
"482","CFL1P1",0.00678266064733998
"9","SLC44A3",0.00678580229733225
"853","SNX19",0.00678580229733225
"1389","KAT14",0.00678580229733225
"384","NRG1",0.00679222568080548
"217","RFC2",0.00679894629054902
"349","PIGS",0.00679894629054902
"747","CYCS",0.00679894629054902
"990","SLC12A2",0.00679894629054902
"1017","KAT7",0.00679894629054902
"1230","ODF3L2",0.00679894629054902
"1291","OPRK1",0.00679894629054902
"1312","UGT2B4",0.00679894629054902
"120","TOMM5",0.00680092105782112
"994","IGFL4",0.00681887595035981
"278","FOXS1",0.00682328612363858
"721","ZXDA",0.00682613317228704
"555","ATP10B",0.00686465405514218
"698","LEMD1",0.00687054554150634
"962","CR2",0.00690414004683583
"397","SLC26A1",0.00693490042101255
"900","CTSK",0.00694102884153094
"374","FAM207A",0.00694453740992652
"972","SENP7",0.00694453740992652
"1292","APC2",0.00695406416212079
"1030","RPS13P2",0.00695963284110293
"993","RPS23P8",0.00696417282022076
"1333","MTOR",0.00699634127154396
"730","APOBEC3G",0.00703169319093096
"127","C17orf49",0.00703707145934368
"1200","FLYWCH1",0.00703707145934368
"302","AC011462.1",0.00705047919250708
"641","LYPD5",0.00705047919250708
"1115","MINDY1",0.00705047919250708
"208","CEACAM7",0.00705209606732185
"530","DCAF11",0.00705410469594721
"1021","TMOD4",0.00705410469594721
"895","DHH",0.00707224582674236
"587","PRDM2",0.00710751656821082
"850","MFSD10",0.00710751656821082
"1109","MAGEA4",0.00710751656821082
"176","ARPC5L",0.00711813081079464
"576","PELO",0.00711813081079464
"1421","ACAP2",0.00711813081079464
"350","UHRF2",0.00712113210506525
"26","CBLN3",0.00719262170373254
"1357","ARHGEF37",0.00719262170373254
"896","KCNK10",0.00720229497207534
"980","TMEM233",0.00720229497207534
"1106","GPX8",0.00720229497207534
"1277","VWA8",0.00720517917367582
"367","SNRPF",0.00721586519020217
"52","ADAM32",0.00722686118688542
"470","MS4A4A",0.00722933919795192
"624","SCRN3",0.00723917340668744
"190","CCDC102A",0.00724418809882279
"882","PITPNC1",0.00725591711757078
"244","F11R",0.00725661794473434
"865","TTC37",0.00728184686110107
"490","ITSN2",0.00733034100224459
"51","IRF3",0.00733585936756505
"432","PPT1",0.00733585936756505
"860","CALHM2",0.00733585936756505
"504","PATL2",0.00734423355310438
"736","FNDC3A",0.00737929832575469
"1118","ZXDB",0.00737929832575469
"1224","MECR",0.00737929832575469
"1440","GJB1",0.00737929832575469
"393","DLGAP3",0.00738311453919778
"1397","P4HA3",0.00740959903171168
"12","RPL37A",0.00745898992666198
"652","MYL1",0.0074923714235995
"1434","EXOC8",0.0074923714235995
"180","FAS",0.00751309664011717
"901","GCHFR",0.00751309664011717
"1321","GABRA2",0.00751309664011717
"1374","CKLF-CMTM1",0.00751309664011717
"1407","TTC17",0.00753194879265073
"159","RPL23AP82",0.00753346861880041
"200","C10orf71",0.00753346861880041
"465","DEFA5",0.00753346861880041
"516","GBP6",0.00753346861880041
"1183","MYO1A",0.00758981368395533
"598","CNN3",0.00759879263179792
"162","ADGRV1",0.00761256273395388
"269","COL7A1",0.00761825498943696
"969","DAB1",0.00761825498943696
"422","HECTD4",0.00764074522171362
"143","YIF1B",0.00764920017003392
"267","SIGIRR",0.00765203969833028
"883","SPAST",0.00765203969833028
"1381","PML",0.00765203969833028
"845","SOS1",0.00770910909094027
"621","KRT20",0.00772536409777078
"679","SCAMP1",0.00775402740400871
"1301","SELENBP1",0.00781419500235414
"1237","LYPD6B",0.00782749594117516
"575","PPIAP45",0.00783913790579951
"1176","ANKEF1",0.00786159887550019
"406","GHR",0.00789454008352958
"716","PAQR8",0.00789953667191832
"1013","PUM1",0.00794812694935987
"910","BGN",0.00795134029512736
"255","DOK2",0.00797313316253157
"268","MFSD9",0.00797313316253157
"588","APOC4",0.00797313316253157
"85","MAGIX",0.00798317182200483
"1284","SMCR8",0.00798543747715669
"777","KDM7A",0.00805473641137107
"898","PPP1R12C",0.00806889377706015
"916","CDCA4",0.00806889377706015
"354","FO681492.1",0.00811874861676243
"738","HNRNPA3P5",0.00811930785154539
"1379","KHNYN",0.00811930785154539
"472","ERICH5",0.00812335277594668
"561","DNM2",0.0081256339080711
"964","PIK3C2B",0.0081256339080711
"102","NGFR",0.00813123144007047
"859","HSPB1",0.00814137135346591
"142","ABCC5",0.0081688265112057
"682","NSUN7",0.00818102313728621
"1092","ACTN2",0.00818102313728621
"110","CTU2",0.00819694719873221
"411","FOXA1",0.00819694719873221
"528","PRELID3A",0.00821174034427992
"773","TAF2",0.00821174034427992
"1060","PGC",0.00823278983812283
"1280","PRKAB1",0.00823278983812283
"694","SIGLEC1",0.00823549512970589
"799","PIH1D1",0.00823549512970589
"635","MIA",0.00826393860594276
"699","TM9SF3",0.00827694142524625
"37","ADM2",0.00828378182408233
"676","PDE4A",0.00828427559442814
"1216","TNFRSF12A",0.00829076951092993
"358","PHPT1",0.00831682891117262
"597","RALGAPA1",0.00832007132039113
"1141","TMLHE",0.00832655812386419
"1249","CERCAM",0.00836002228788106
"541","PLPP7",0.00837164292455439
"806","ATP8A1",0.00837164292455439
"1331","GPR143",0.00838528744111718
"280","NPC1L1",0.00840162230720771
"651","IFI30",0.00840162230720771
"885","SDS",0.00840162230720771
"1211","CDC42BPG",0.00840162230720771
"128","CFAP20",0.00841011246488571
"166","RAB11FIP3",0.00842155941125426
"493","ARPC1B",0.00842155941125426
"1182","IGDCC3",0.00842155941125426
"1408","MMD",0.00842155941125426
"979","ALDH16A1",0.0084218215033681
"868","WASHC5",0.0084527345918957
"109","ACO2",0.00845323139858438
"1174","VIM",0.0084889296758583
"1364","RNASE6",0.00850212343550691
"1194","GATA6",0.00856045044834327
"783","ST8SIA5",0.00856737776789698
"764","ABCA12",0.00857743679525294
"1212","EFCAB10",0.00861312299729367
"221","AXDND1",0.00862523135564752
"995","ZNF81",0.00863949647460062
"55","SIVA1",0.00864725379621583
"228","SCN8A",0.00873302782958021
"560","HLA-DMA",0.0087392648742175
"1179","MARCHF2",0.0087392648742175
"87","SMG1",0.00874628949447886
"326","HERC2",0.00874628949447886
"1058","CNP",0.00875503046849621
"1334","TMIGD3",0.00875503046849621
"1431","PRDM6",0.0087652388000483
"997","AVL9",0.00878453311350771
"284","RPL36",0.00879107679080698
"1294","COG3",0.00880030966457993
"1347","BLVRA",0.00880030966457993
"79","CACNA2D2",0.0088021306883609
"1149","LYVE1",0.0088021306883609
"131","CCDC85B",0.00882127376863452
"462","EXOC6B",0.00882539774175007
"708","KLHL24",0.00882539774175007
"401","STYK1",0.00882701824075127
"1188","SPOCK1",0.00882701824075127
"1399","LHX2",0.00883553733147033
"230","IFFO1",0.00883917923106482
"233","PAIP2",0.00883917923106482
"458","MUC12",0.00883917923106482
"16","ALG12",0.00890047238015817
"486","ASXL2",0.00894917282668595
"984","GGTA1",0.00894917282668595
"1297","CBFA2T2",0.00894917282668595
"605","GPR161",0.00910019711157356
"936","HIC1",0.00910019711157356
"246","ZNF440",0.00910057864291638
"428","GPR155",0.00910057864291638
"449","DIDO1",0.00911672543627192
"1022","ADCY9",0.00914176517368036
"1006","KLC4",0.0091444443916466
"1305","LCOR",0.00916522077440536
"1254","SLC19A2",0.00917032364114981
"247","LINC00514",0.00918134280910341
"313","GJB3",0.00918134280910341
"388","STAM2",0.00918134280910341
"476","FRK",0.00918134280910341
"707","MSR1",0.00918134280910341
"722","SNTB2",0.00918134280910341
"837","RCN3",0.00918134280910341
"844","PERM1",0.00918134280910341
"1056","HMG20B",0.00918134280910341
"1234","TXNDC16",0.00918134280910341
"921","TEDC1",0.00923384015532985
"689","FGF1",0.00923629326654022
"778","VPS52",0.00923629326654022
"316","MED10",0.00924316647020588
"805","HTRA1",0.00924316647020588
"952","GTF2I",0.00926088638137507
"1137","TNRC6B",0.00927699866119696
"1227","AC012435.2",0.00928919797467437
"671","RILPL2",0.0093130192602244
"727","ODR4",0.0093130192602244
"1436","FTH1P22",0.00937510016340348
"366","SMC5",0.00939711048215787
"1371","ABCB7",0.00940666551277157
"846","ZNF687",0.00941648960362811
"1293","SLC9A2",0.00944844142745695
"1289","DLEU7",0.00947664613326584
"841","ABI3",0.00948438694917319
"696","SLC15A1",0.00949652412665075
"1131","DDI2",0.00950955208332627
"477","TMEM40",0.0095116274205879
"729","TMEM184C",0.0095350702271219
"1356","MYOC",0.00954792947249349
"744","DENND4C",0.00955050956082657
"68","PMS2P5",0.00955087814352108
"257","LGALS9B",0.00955401184652893
"688","SCN1B",0.00955401184652893
"1372","UBA52",0.00955924223602448
"1158","CACNA1A",0.00956054521901931
"189","KAT6B",0.00956573981049233
"723","EEF1AKMT1",0.00956573981049233
"603","FAM163A",0.00957335197980574
"129","KLHL15",0.00959340708925117
"1008","ZNF480",0.00959399216189264
"714","NGF",0.00963346730760425
"1228","H2BC8",0.00965464383557792
"1025","PPM1J",0.00967245152885749
"557","VAV3",0.00967961101639042
"1326","AQP7",0.00968268152708045
"211","ZMIZ1",0.00972037397508327
"362","ERV3-1",0.00972037397508327
"423","CCDC144CP",0.00972037397508327
"691","CYP4F29P",0.00972037397508327
"1316","TRBC2",0.00972037397508327
"965","PPP4R4",0.00973519809368336
"64","MIB1",0.0097502599166113
"226","MTMR10",0.0097502599166113
"417","LEP",0.0097502599166113
"1036","AK7",0.0097502599166113
"1273","EPN3",0.00975026565812118
"155","PRRT4",0.00976315147727695
"893","USP12",0.00976315147727695
"937","PRRX1",0.00976315147727695
"196","ABHD17A",0.00976953881637147
"1203","CTBP1",0.00979823667074501
"867","HLA-DRB5",0.00980347162228993
"934","ATRX",0.00981309408761234
"1156","SPIRE1",0.00982854344483505
"1426","SAMD12",0.00982854344483505
"877","TRPA1",0.00985180247290247
"320","AP3M1",0.00987440945457454
"275","MRPL28",0.00992817624200392
"1047","MMP10",0.00992817624200392
"1215","SLC30A6",0.00999273064420803
"602","UBE2D2",0.00999990159318955
