"","Gene","padj"
"683","CRTC1",0.000491832581916185
"2469","GLUD1P2",0.000493308154855538
"579","RASGRF2",0.000493512081559732
"1164","CDC25C",0.000497844238113506
"1670","SYNPR",0.000500735633190087
"377","TPTEP2",0.000502446188828473
"2527","PKMP1",0.000502458377310477
"1616","UGP2",0.000505150490535043
"900","PGK1P2",0.000506834574506672
"293","ZNF655",0.000509374804914659
"2389","CATSPERB",0.000511641646075842
"1737","TSNAXIP1",0.000512680248360619
"1154","KLRB1",0.000513043338998073
"1940","PCDH9",0.000513151651385382
"1379","HNRNPA1P26",0.000513326272385278
"2130","ASPN",0.000514006104470836
"1836","NCF2",0.000514352011079028
"1213","SLC4A5",0.000514713253163096
"1753","USP35",0.00051544690278563
"663","TBC1D28",0.000515540854960254
"788","IGLV8-61",0.000518903483621393
"517","AC002996.1",0.000518950078727151
"537","POLR3GL",0.000519111185353402
"2253","CHRNG",0.000519811806605584
"1373","AC005520.1",0.000520081668383175
"798","ASS1P2",0.000520110502493972
"2032","BEND6",0.000521206510330172
"1180","STRC",0.000521717410187004
"1823","ELMOD1",0.000523662363433626
"2444","REXO2",0.000526269386626644
"1903","SLC23A1",0.000527682918203981
"506","GJB3",0.000528492409322284
"31","CETN3",0.000528631140666501
"337","AC024451.2",0.000529093886404438
"1517","DCDC2B",0.000529280810291165
"902","FOXD4L4",0.000529451303377803
"190","PCDH18",0.000530055421802089
"295","LARP4B",0.000530558137670943
"168","PSME2P3",0.000532312821121684
"972","RPL5P29",0.000532821964373953
"420","LSM14A",0.00053316985147099
"1261","TMEFF2",0.000534807316800927
"479","EEF1A1P24",0.00053611861719716
"2042","IGLV1-40",0.00053635837188643
"976","CARD17",0.000536453118238995
"1785","ZNF442",0.000536705917549738
"981","ERCC6L",0.000536742928040466
"2292","ALAS1",0.000536742928040466
"456","PAK3",0.000538068087204865
"1133","VPS26AP1",0.000538068087204865
"853","CDH9",0.000538765934989879
"614","WBP11",0.0005394603198115
"38","OXER1",0.000541178259099133
"1729","PRSS21",0.000541476815052489
"636","LIMS1",0.000543526713583488
"219","TRPM6",0.000543923161492684
"1269","CKMT1A",0.000545169157136268
"2327","CCDC148",0.000546445403566535
"2474","GALNT2",0.000546445403566535
"539","MID1",0.000547747729353196
"1448","PLCB1",0.00054874246060583
"2415","AL133163.1",0.000548958624739807
"2166","AC008897.1",0.000549289737267681
"1025","SSX5",0.000550805738921883
"1856","LUZP2",0.000551308837885725
"1430","ZNF415P1",0.000551846035760011
"174","CD59",0.000551956263907656
"1125","SSBL2P",0.000552895265311995
"948","ENO3",0.00055328285220841
"847","POLR3E",0.000554299820116492
"755","MYLPF",0.000558382415585748
"1794","RPL37P1",0.000560797121234059
"2234","EVPLL",0.00056114123193302
"1589","MCCC1",0.000561762916318204
"1983","IRS2",0.000562100564483208
"2294","MYH8",0.000563490234307691
"1997","PHAX",0.000563877353844791
"95","PAIP1",0.000563970101975101
"1464","CD96",0.000569359338347083
"2125","STX8",0.000569503159614934
"891","IKZF1",0.000570687929302741
"974","APOC1P1",0.000571677817213976
"722","TEN1-CDK3",0.000572737264594626
"129","HACL1",0.000574925045455765
"401","LDHAP5",0.000577718486213573
"2339","AC068775.1",0.000577718486213573
"341","DDX3P3",0.00057790527048196
"527","PHF13",0.000578725948934161
"254","NETO1",0.000579266782484847
"2269","HNRNPR",0.000581673672883556
"1802","CDK7P1",0.000582999497413995
"1881","AOC3",0.000583671078423324
"1366","FGF23",0.000584365649160409
"1895","AL353743.3",0.000584453677169704
"1582","TUBB2A",0.000590638568534777
"2272","GNAQP1",0.000590638568534777
"2281","PRDM11",0.000590714635610698
"2461","TRAV26-2",0.000591085607465707
"314","RHO",0.00059152091304287
"1141","PCDHGC4",0.000591623563504951
"1691","MRRFP1",0.000591623563504951
"2181","C4A",0.00059206775693325
"350","FAM120C",0.000593793880373374
"434","LSM8",0.000594619956965287
"2035","BRAP",0.000594865900509909
"2168","BCL7A",0.000595276171253076
"97","ANKLE2",0.000596913111027359
"1830","ALG1",0.00059781123013279
"810","AOX1",0.000598616419519041
"2034","ANKRD13D",0.000598976808632061
"1979","CCL2",0.000599389046710701
"536","CNPY4",0.000599492458928781
"1482","GPSM1",0.00060004528354607
"592","TLE1P1",0.000600339005645176
"1397","AP3M2",0.000601029583100527
"1326","MRPS21",0.00060243364518051
"1097","DNAH7",0.000602523943928884
"2138","CPNE5",0.000603686349000964
"2022","SH2D4B",0.000604471359715552
"1942","AC091167.6",0.000606852183591828
"1547","MAMSTR",0.000608796726876245
"821","ACTR8",0.000609546819657323
"191","SDHCP1",0.000611616794686146
"68","IFNA13",0.000612041841472696
"650","CFAP300",0.000615372139000618
"1084","TMEM79",0.000616056690241991
"1089","SNTG1",0.000617841821971734
"1308","POLE2",0.000617912309653646
"328","IL36G",0.000619360708943734
"830","POLD2",0.000620851205323104
"33","ZFYVE9P1",0.000621177166527976
"2323","CAPZA1",0.000621698986800104
"2488","SPTLC1",0.00062183966685701
"330","RAB36",0.000626539051297027
"1507","MRPS15",0.000630405183963468
"249","HOXB5",0.000631325189718562
"1184","BMP5",0.000632199576868645
"2187","HCN3",0.00063285851270482
"73","PCBP2P1",0.000634210545465206
"353","GFI1",0.000634577119462757
"1439","PJVK",0.000635861058634236
"995","CCT3",0.000638068591578007
"540","TEX12",0.000638484959189024
"2506","PKD1P4",0.000640057130046659
"96","ANKRD49",0.000640368093603391
"1335","RNF138",0.000641119550962678
"1527","HESX1",0.000641164524026648
"1748","PCDHB10",0.000642252770672124
"986","SLFN13",0.000644927567380902
"1055","DNM3",0.000645223551676279
"882","CCDC8",0.000649086414658362
"431","CDC45",0.000652272257757845
"1742","PARL",0.000653871626267003
"1552","MRPL3P1",0.000654462664196865
"2150","ACTR3B",0.000654657686484398
"691","DDX60L",0.000655110988599742
"1554","CROCC",0.000658783452010902
"1975","RPL7AP9",0.000659456711927968
"338","NAP1L1P1",0.000660283155055398
"1697","MEGF10",0.000660483456143824
"1361","STK25P1",0.000661911257763798
"2155","MPO",0.000662521869092628
"1673","CATSPER1",0.000662747920826975
"1575","ICAM4",0.00066316074470639
"2026","KLHL34",0.000668184822537013
"799","YBX1P4",0.000674606568156897
"1227","CTAGE13P",0.000675230498063574
"1332","SIM2",0.000675319489584202
"1209","HTRA3",0.000677182946481631
"182","EXOG",0.000678552457146164
"907","COL8A1",0.000678552457146164
"1290","APOE",0.000679197414889264
"216","AP000926.1",0.000679313792358003
"1570","DHH",0.000679949131197209
"1003","DDX52",0.000680059078207355
"586","SLC18A3",0.000680125719711429
"779","DAZ2",0.000681116561293526
"630","LIN9",0.000682639336689652
"784","CDHR4",0.000682639336689652
"2238","AC241520.1",0.000683028692108647
"2478","PPIA",0.000683144398180012
"294","IGKV6D-21",0.0006831855629326
"1587","SMPD2",0.000690287889845309
"2425","CYP1A2",0.000690349881369182
"2262","RPS3AP19",0.000691546772349975
"282","AC093720.1",0.000693398066392003
"345","RPS5",0.000693411624841443
"1692","TAT",0.000694498892240605
"2397","C6orf52",0.000695106817851526
"1658","H2AB1",0.000696556586566247
"55","ZNF816",0.000698018214301109
"693","TMBIM4",0.000703006395741674
"572","SLC28A3",0.000703411368521754
"2430","PHYH",0.000704756562203588
"199","HTR3E",0.000706763071643598
"1372","GRAMD4P3",0.000707593086686824
"103","IDSP1",0.000708178560774264
"2043","FAM90A2P",0.000708535702208494
"1933","SEMA5A",0.000710166710859267
"488","CTTNBP2",0.000713372270453007
"2480","AL451074.1",0.000713372270453007
"231","PAX4",0.000715725945615599
"2284","RPL12P17",0.00071574647272631
"106","SIK2",0.000715945331244855
"1643","IPO4",0.000715945331244855
"487","PLA2G4C",0.000716568729564654
"606","PDE4D",0.000716677848180033
"1446","SAAL1",0.000717840410493959
"1238","ZNF180",0.000719561939444755
"1071","MBD1",0.000724411679065632
"2525","ZNF211",0.000728185272057885
"125","TTC29",0.000728280956651204
"2047","MOV10L1",0.000729407622874628
"482","AC013489.1",0.000731579343803201
"1725","SEC24C",0.000735812347443225
"1523","TMEM19",0.000736179152055274
"547","ACSF2",0.000738497903271795
"331","RPL5P3",0.000739553495641964
"1210","ZBTB34",0.00074042504660549
"1347","CCDC80",0.000741251011696781
"1312","NF1P10",0.000742685521601894
"2409","KCNA4",0.000743052861338301
"441","MEX3A",0.000744479465597788
"3","HS6ST2",0.000749477160256306
"1294","SLC38A9",0.000750419659635713
"1922","HNRNPCP4",0.000751959258564332
"605","LY6G5C",0.000754028149260225
"574","AC009245.1",0.00075429300988747
"1345","MT1P1",0.000754547683325408
"1262","AC093162.1",0.000755697443568008
"1904","ZNF175",0.000758388209906961
"2379","IGLV5-45",0.000759746875219838
"943","FBXW7",0.000763476842300096
"690","ADAP2",0.000765288029433598
"393","KRT16P1",0.000767713326394122
"625","CACNA1S",0.000768209567384271
"850","ALDH3A2",0.000768436428556047
"1967","MFSD11",0.000769160568520103
"761","RAB6C",0.000770944528396539
"2387","AL139156.2",0.000771852067756584
"132","FSCB",0.00077415907597693
"1660","SKI",0.000774390654091396
"1301","KNOP1",0.000784180751664329
"2131","TRBC1",0.000789809494636256
"2077","MUSTN1",0.000790518351101537
"1548","MAPKAPK2",0.000791673624860854
"637","PPIL2",0.0007961138923705
"2160","CREB3L2",0.000800650007162893
"1454","NDNF",0.000811448140874036
"930","LCE3E",0.000811518250568085
"729","MROH8",0.000815734888523508
"2198","ZNF876P",0.000816255090106698
"1389","NES",0.000821144923215841
"2061","RPL19",0.000826738279211503
"82","RNF152P1",0.000827109585403091
"159","ZNF287",0.00082865548231673
"859","ZBTB21",0.000829875381058553
"919","APOOL",0.000833306667645144
"1392","AKAP4",0.000834551526712073
"556","CTBP2P7",0.000837691254282389
"56","PPIAP76",0.000839436168902293
"2189","MND1",0.000840753350013943
"1306","E2F5",0.000840873900420244
"2109","TPM2",0.000842044162216044
"374","EEF1E1",0.000842110583346971
"1172","NCAPH",0.000845718554726634
"2322","ZNF23",0.000845889537957774
"718","HNRNPCP7",0.000847711105912737
"403","UBE2MP1",0.000847976120757371
"2445","ZNF512B",0.000848018522128217
"1382","VMP1",0.000848790318580104
"687","ZWILCH",0.000849051779858938
"2211","PDLIM3",0.000849410031979774
"455","TMEM108",0.000853900369845021
"411","TACO1",0.00085503409254623
"2431","CRABP2",0.000858264871808357
"988","SMIM18",0.000858340689223605
"2103","EEF1A1P16",0.000859175050553973
"1313","EYS",0.000859719890404494
"1060","PPEF2",0.000860262274255275
"2378","NOTCH4",0.000861142595015405
"809","AC092042.2",0.000863762664661722
"21","PTH1R",0.000864715604889022
"1886","CCDC58",0.000865055599006633
"1012","ZNF2",0.000865555726928399
"1165","PXN",0.000865723288191233
"792","GTF2H4",0.000867281912877549
"2453","ITGA2B",0.000867468197838392
"1586","ZNF827",0.000868602333477768
"2347","COPS5",0.000870448814623341
"915","RPL41",0.000872436106915402
"2188","KSR1",0.000878249131737653
"1224","PCYOX1L",0.000883225246827911
"66","RBMXP5",0.00088326719216691
"170","MICU3",0.000888429894703736
"641","PTGER3",0.000891280964989603
"852","AC118942.1",0.000893872100618786
"1875","MACROD2",0.000894193234392663
"1675","SDHA",0.000896712621813442
"2001","CPM",0.000896761060745227
"2406","PPP1R3A",0.000896783649349249
"571","PCDHA2",0.000897624642976513
"656","DCPS",0.000898380076071458
"1341","CTNNAL1",0.00089882783031672
"483","AL157935.2",0.000899919591772985
"54","ULK4P1",0.000899986449915644
"2329","WDR47",0.000900233126203758
"965","HMGB1P1",0.000900927470971821
"90","LINC01145",0.000902330535378554
"1987","AP005901.3",0.000903711918245259
"790","OR2T34",0.00090397776618584
"1760","ZNF554",0.00090422122308992
"1334","KIFC3",0.000904987957763563
"509","FAM72C",0.000905571371533137
"952","SPTB",0.000907072605068757
"2093","THEMIS",0.000908838302277235
"1763","NFE2L3",0.000908900510917603
"52","CYP19A1",0.000908947770962028
"1918","ZNF790",0.000909144414640695
"1780","DHDDS",0.000909638630586664
"2374","RPS20",0.000913840099764143
"1797","VCPIP1",0.000914403915509036
"1296","CDC20P1",0.000915797734634911
"2304","AC125612.1",0.000916688230604816
"136","MFAP5",0.000917002350460619
"1188","GMNN",0.000919053909425429
"805","RPL21P106",0.000920913118870056
"1792","TUFT1",0.000922389067150438
"79","EMC2",0.000923575662236049
"1217","ZNF826P",0.000927158891816509
"889","BMP1",0.000927656178669946
"117","NBEAP5",0.000929168734273537
"2159","TTLL11",0.000930446587792059
"1504","AC021074.1",0.000930467332858923
"2133","AC139700.1",0.000931037464501563
"1488","CPO",0.000934039075118671
"311","CRH",0.000934825850475656
"1783","SRRM1P3",0.000937049622141473
"768","PTPRE",0.00094078617800295
"1677","KHSRP",0.000944724289939598
"1598","ARHGEF6",0.000949403106045939
"1070","TNRC18",0.000952556849245734
"471","ITPRID1",0.000954158593844058
"348","PCDHAC2",0.000956215603999588
"2352","TIGD2",0.000956252859343379
"844","NUTM2F",0.000958409709349569
"2106","KRT17P4",0.000959598865876259
"1841","E2F3",0.000962857664514109
"346","OSGIN2",0.000964781432543987
"1862","AP000787.2",0.000964781432543987
"1041","TRAPPC6B",0.000971360576658175
"2318","TOMM6",0.0009718944612202
"29","CHN1",0.00097245685947727
"1770","ARL6IP6",0.00097245685947727
"1158","PPP1R1C",0.000973262808293931
"433","GJA1P1",0.000974524209748182
"13","GSG1",0.000975819330274613
"2156","ZNF570",0.000977079590245184
"1514","FYTTD1",0.000977846584968341
"402","CAPZA1P1",0.000977860464139546
"951","RPL5P1",0.000981129897427236
"1838","RNFT1",0.000987253142721441
"1564","CYBRD1",0.000988451914492778
"698","KRT18P61",0.000988913183558967
"20","R3HCC1",0.000991670980610579
"336","HOXB2",0.000992707414504385
"1304","AC126323.1",0.000992910846864874
"114","SEPSECS",0.00099504447760425
"1795","COPZ2",0.000995399308977374
"215","SLCO1B7",0.0009964018408607
"748","AC120036.1",0.0009982821211009
"2122","NPAS2",0.00100302752447836
"2221","ALG14",0.0010047894467111
"669","H3P14",0.00100595538030227
"724","DGCR8",0.00100868581698557
"1743","AC034207.1",0.00100964979043373
"320","TOMM22",0.00101057981307218
"303","NCAPGP1",0.00101210354689611
"2100","CLDN19",0.00101417199323764
"2175","RPS26",0.00101924272477665
"1938","SEPTIN7",0.0010197980635323
"808","TXNDC15",0.00102134921056874
"2219","C1QBPP2",0.00102268583873904
"1493","TEX26",0.0010290803137888
"1330","ABHD17AP3",0.00103565210225076
"1962","FBLL1",0.00104149576767616
"2394","AMT",0.00104412949850533
"2067","TRAV22",0.00105035778683823
"1911","PLEKHG1",0.00105102786462092
"2412","AFDN",0.00105171427362767
"749","NQO2",0.00105235375278168
"746","CHTF18",0.00105239055153932
"154","AC008753.1",0.00105526879293525
"1879","GPAT4",0.00105526879293525
"1481","ECHDC3",0.00105721688066359
"677","APOBEC3F",0.00105835645396396
"1706","MAF",0.00106007897494816
"1902","ZSCAN2",0.00106020048465151
"2123","AC010422.6",0.00106193512920908
"1356","LGALS7",0.00106785405562746
"766","SEPTIN6",0.00106874293189135
"2074","TACC1",0.00106878278009813
"160","NOXRED1",0.00106981586505538
"1232","LSG1",0.0010706603836569
"800","USP49",0.00107499931111013
"228","KEL",0.0010796313874261
"327","ORAI1",0.00107977921525617
"1779","HSPA13",0.00108484151975103
"843","PPIAP67",0.00108699255037516
"1491","FAM207BP",0.00108830501173331
"1171","SIGLEC14",0.00108947069479497
"2531","PRPH2",0.00109031225786106
"2518","YOD1",0.00109107510838975
"1007","SLC18A1",0.00109470761618727
"217","CNOT6L",0.00109773655717194
"27","ALG12",0.00109804759457153
"1722","USP20",0.00109831552126833
"1492","CENPVL3",0.00109971471447932
"242","AC087203.2",0.00110258587979351
"1408","ANKS1B",0.00110328766981453
"1944","TRPC3",0.00110756402476454
"167","RPL7P11",0.00111093132211358
"1028","UGT3A1",0.00111157913479996
"108","NFATC2",0.00111304764425254
"1999","KLHL29",0.00111382851799528
"202","GFM2",0.00112055142581811
"867","NALCN",0.00112123222331704
"112","TTI2",0.00112144236940095
"2132","HSP90AA6P",0.00113107694736096
"1040","AC074043.1",0.00113577391446579
"1666","RBBP4P5",0.00113577391446579
"692","RBM14-RBM4",0.00113808944929791
"2359","GPR141",0.00113808944929791
"196","DET1",0.0011403978778385
"1394","RGR",0.00114250465340588
"61","SOX13",0.00114660671734484
"1930","CD48",0.00114759381649142
"2073","ZNF343",0.00115506826585598
"750","ANXA1",0.00115695136660787
"1752","AC022832.1",0.00115854421831383
"1733","PDE4DIPP1",0.00116083436748183
"2220","ZNF433",0.00116184512873223
"1828","PRKD2",0.00116254666619733
"1950","SIGLEC7",0.0011677739639322
"1159","LGSN",0.00116819412072242
"1310","AC231533.2",0.00116918253681384
"2254","AL590491.1",0.001170650480374
"459","PALM2AKAP2",0.00117074714339884
"425","WDR17",0.00117281162739158
"1640","EIF3M",0.00117380258616245
"2003","SLAMF7",0.00117896273374559
"2495","PSMC4",0.00117963535962011
"702","SLC47A2",0.00117968893269583
"2129","CNOT11",0.00118163830462832
"104","GBP1",0.00118400708977693
"1349","HNRNPA2B1",0.00118843376853109
"942","ASNSP3",0.00118913465504061
"2328","GNA13",0.00118913465504061
"76","PGM1",0.00118988208369688
"1319","EZHIP",0.00119333945415075
"339","ANKRD36BP2",0.00119553906688168
"2104","C11orf54",0.00119700632871564
"23","OAZ3",0.00119729162951989
"856","AC074085.2",0.00119756750161889
"72","ACADSB",0.00119766842435355
"647","COX6A1",0.00120168070327481
"400","EMC1",0.00120238371995352
"416","TIMM17A",0.00121143107248593
"1576","RING1",0.00121603683541729
"1674","CCT6P2",0.00121608757594859
"927","CNTNAP5",0.00121976121870692
"2128","CMAS",0.00121976121870692
"1897","SH3TC1",0.00122481128340871
"1212","OLFML2B",0.00122519343256226
"2086","ASTE1",0.00123210275522878
"1108","ZNF383",0.00123581460227582
"1807","ARHGEF33",0.001236170739305
"598","NXF3",0.00123993446851573
"839","LINC01085",0.00124080714086469
"1968","PSMG1",0.00124520072762857
"2526","CTXN3",0.00125550393988367
"1284","EEF1AKMT1",0.00125764183288834
"307","RPL7AP49",0.00125786329830927
"1562","CASP4",0.00125948013480288
"2399","PTK2B",0.00126108429818753
"322","TCP1P1",0.00126155503780743
"1848","IL22",0.00126715941290627
"2471","AC084757.1",0.00127158431363371
"1059","TRAT1",0.00127239951600358
"1460","RAE1",0.0012726195657016
"1610","CELA3A",0.00128162190999984
"632","ATG3",0.00128729746827201
"743","AL357556.1",0.00128729746827201
"2259","GPR12",0.00128765616558028
"1162","NEFH",0.00128931684446577
"57","LRRC9",0.00129240403983619
"545","PSMD4",0.00129940637987933
"404","FOXO3B",0.00130210548100807
"1321","KCNIP3",0.00130355652688316
"1499","IKZF2",0.00130482528938007
"2311","CIT",0.00130482528938007
"443","CWC15",0.00130485070969602
"1026","UCN2",0.00130596947394612
"409","ADAT1",0.00130646186525505
"1854","NAB1",0.00130795722521349
"2116","SLC30A6",0.00130856919742297
"384","AC009237.6",0.00131060037306364
"914","TMC3",0.00131823979506936
"1565","AQP7P2",0.00132394907082357
"158","TSSK1B",0.00132405943518772
"1063","PPBP",0.00132474828086912
"2512","NBPF5P",0.00132536052824968
"2179","C8orf58",0.00132700017202238
"2483","EWSR1",0.00133499132164926
"904","PPIL3",0.00133630116564572
"1638","YWHAEP1",0.00133849581110379
"326","KRT74",0.00133942853462167
"739","ANKRD53",0.00134010437023551
"769","KCNE1B",0.00134186371644875
"156","RRP36",0.00134350793314772
"113","PHF11",0.00134372068539803
"2124","HLA-DQB2",0.00134492711974555
"706","ST20-MTHFS",0.00134881473676613
"142","AC016769.1",0.0013494870218596
"823","C1orf87",0.0013494870218596
"1245","C12orf40",0.001361790700198
"655","IGKV1-13",0.00136214859043138
"499","LRRC36",0.00136263575430586
"2193","CYP1B1",0.00136454925824762
"745","KCNJ12",0.00136974232304958
"959","MTAPP2",0.00137428015326847
"1934","AL591926.4",0.00137550264820459
"629","CCNB3",0.00137779928471366
"583","DCBLD1",0.00138175372062326
"1513","IGHE",0.00138818472958668
"1048","INSL6",0.00138903430296034
"1629","RBMXP4",0.00139194052700819
"229","MGME1",0.00139549204902875
"1473","ZNF618",0.00139903879043926
"1619","ACER3",0.00140165363658505
"2182","C5orf58",0.00140446279797084
"2361","FAM83C",0.00140883406616745
"2317","EIF2D",0.00140965328916123
"385","DSCC1",0.00141210978607557
"1530","SPEF2",0.00141347853512042
"333","RPS3AP15",0.00141436179254873
"2373","SLC35E1P1",0.00141607684260056
"940","AC004224.1",0.00142042582907613
"1932","TRAV5",0.00142091850765813
"291","PAPPA2",0.00142416722162235
"1852","OR2M3",0.00142451430533901
"194","CEACAM5",0.00142457448931334
"356","TECRP2",0.0014246562599402
"180","OR52K1",0.00142785297292788
"2080","SCEL",0.0014303869772752
"2301","DCUN1D2",0.0014310483979744
"1082","AC126615.1",0.00143635119255581
"2413","IL13RA2",0.00143756099757278
"1066","AC004223.3",0.00144218620534064
"1221","PRXL2C",0.00144904789284734
"214","NOL6",0.00145351311080467
"30","TERT",0.0014540873523744
"954","ANKFY1",0.00145491953877
"176","SLC16A6P1",0.0014553394267867
"1707","RPS6P25",0.00145999967003772
"553","XPR1",0.00146362515186453
"791","CALR",0.00146722283433124
"2377","ZFP62",0.001472852899106
"725","STC1",0.00147616541005056
"12","NSF",0.00147739506780367
"2006","PODNL1",0.00147973568236663
"399","TMEM220",0.00148511115075561
"1274","BTBD3",0.00148637879337083
"1750","PLEKHO1",0.0014879020551512
"1061","MMP14",0.00149351305523878
"491","CCDC183",0.00149428248670047
"990","ATG7",0.00149457911998029
"363","AC069257.3",0.00149709201540687
"1359","FKBP5",0.00149911541361568
"667","NUS1P2",0.00150125283400897
"754","IFNG",0.0015019360696023
"1283","SNTB2",0.00150420060505428
"100","GDF3",0.00150507899413215
"63","MINDY4",0.00150754797501842
"1805","BX322650.1",0.00150861175501984
"48","ENAH",0.00150913842181643
"462","RPL15P5",0.00151538976799865
"126","AC091429.1",0.00151852148334129
"46","AP003080.1",0.00151970395907856
"1969","MICOS10P2",0.00152094844364519
"460","GRP",0.0015228242054442
"1718","KRT8P46",0.00152298319253166
"349","PELI2",0.00152599280396315
"335","PLCD1",0.00152607920494594
"277","ICA1",0.00152962148289068
"1698","SFTPA2",0.00153392633568981
"1721","SPC25",0.00153706565555772
"515","SIGLEC16",0.00153762415383761
"793","PVRIG",0.0015440083090671
"1484","FAM86C1P",0.00154473951423672
"542","SEPTIN7P3",0.00154582235165578
"232","ATAT1",0.00154790469282194
"127","RBX1P2",0.00154843745617259
"1686","IGKV1OR10-1",0.00155272738172717
"1393","LSP1P3",0.00156036428643339
"1320","UBE2C",0.00156696516723514
"1803","SLCO1C1",0.00157762101207932
"1914","ADRB3",0.00157784787879959
"1409","GOLGA1",0.00157889213203526
"192","ADCY1",0.00158038414855028
"364","TCHP",0.0015832265864953
"1590","TSPAN14",0.0015834538908991
"1861","IFT140",0.00158393013972318
"2306","EMX2",0.00158957699360492
"568","DSTNP3",0.00158983160221473
"1557","AC004076.1",0.00158983160221473
"1584","SENP2",0.00159956947884005
"36","LPO",0.00160085943444771
"1286","NKX2-5",0.00160155902869583
"1099","SAA2-SAA4",0.00160348690874018
"992","ZNF890P",0.00161147224321909
"1247","LIMD1",0.00161502380140548
"2097","SLC35A5",0.00161502380140548
"2382","COLGALT2",0.00162930115394521
"783","PPIAP4",0.00163145549407357
"2045","CPN2",0.00163568197312175
"383","CFAP298-TCP10L",0.00163751048655648
"1912","ST8SIA4",0.00163969119078079
"2315","IL23R",0.00164050348135281
"2349","SCN10A",0.00164608701763017
"2118","PHF10",0.0016462002052338
"507","KRT18P31",0.00165073128403488
"1006","HK3",0.00165726145773317
"824","IQCA1",0.00166220966269131
"1923","SERPINA5",0.00166268180578199
"1506","TIPIN",0.00166936541941709
"1458","DSE",0.00167538628340565
"1073","CENATAC",0.00168182608452543
"2356","SLC38A2",0.00168356649467477
"668","GOLM2",0.00169255181453617
"340","FHL5",0.00169429614019877
"2442","RPL29P14",0.00169442930508602
"1837","PRSS55",0.00169489965501947
"1647","CSTF3",0.00169565105899883
"1652","RPL7P19",0.00169695069503236
"223","ACTA1",0.00169990093750971
"1447","FPR3",0.00170073236931048
"1851","ZNF420",0.00170203329248072
"1405","TRBV7-9",0.00170207803524806
"119","DNAH17",0.00170336102567219
"862","PCDHA12",0.00170336102567219
"1612","PSMB4",0.00170862687253352
"1954","SLC1A6",0.00170991183581135
"599","SULT1A2",0.00171888180269862
"1910","AC027612.2",0.00172820017640647
"1714","HMGN2P6",0.00173178946867452
"1348","IKZF3",0.00173198393077738
"1272","PIP",0.00173812977717043
"864","KRT17P5",0.00173926823269935
"770","U2AF1",0.00174322317092797
"1363","CCL16",0.00174553314640971
"2454","WDR61",0.0017532450489932
"512","C10orf90",0.0017541388261187
"9","FOS",0.00175989908505588
"555","GCAT",0.00176185644903418
"2370","TBC1D3D",0.00176288530033887
"2101","PABPC1L2A",0.00177018643535914
"502","HNRNPA1P39",0.0017706051740302
"984","SUSD2",0.00177187643116438
"1103","CDH8",0.001772912662442
"1650","LARS2",0.00177810608197713
"1558","RASA4DP",0.00178097719794212
"1266","ADAMTS12",0.00178349824339724
"1374","RPL32P32",0.00178372531887371
"582","ILKAP",0.00178544176261763
"822","SDAD1P1",0.00179211910435863
"16","ZNF560",0.00179387240684696
"2033","ADH5P3",0.00179483017673944
"1596","TMEM145",0.00179767152827761
"1744","AC103810.7",0.0018017830912383
"759","HSPD1P9",0.00180220436062453
"1015","KCTD4",0.00180226764624719
"1540","NPY5R",0.00180323668947286
"1475","MNAT1",0.00180401051054285
"1214","AL353898.1",0.00180648032238294
"1615","ZNF184",0.00180982493770156
"861","ZNF154",0.00181117547281374
"2285","SPTBN2",0.0018126645503322
"1140","TEX11",0.00181699996359213
"1901","CRYBA4",0.00182480727452153
"2065","NIT2",0.00182688063016836
"1236","GNAI2",0.00182901659906283
"1085","RPS3AP32",0.00183138543295853
"2235","OR56A7P",0.00183301348734184
"679","SLC17A2",0.0018330598351502
"738","CD3G",0.00184100656523702
"1872","GUCY1A2",0.00184202481746139
"274","SOX30",0.00184819056132351
"731","ARAP2",0.00184824108330329
"588","PPM1E",0.00184941407916356
"723","AL669983.1",0.00185268087511626
"1234","SEC14L1",0.00186432114343948
"857","TNIK",0.00186860746814833
"1062","NOP9",0.00187194096803295
"772","CLEC18B",0.00187396199905947
"1383","CEP164",0.00187456751129568
"489","BHLHE22",0.00187780091967406
"1157","LMAN1L",0.00188123792454309
"996","MEIOB",0.00188150615356651
"2119","HSD17B1P1",0.00188327768860449
"873","PSG7",0.00188405436454383
"2027","EEF1GP1",0.00189160082365459
"253","ITGA8",0.00189293662290735
"1403","FADS1",0.00189448110139665
"2403","PPP2R5C",0.00189705043610491
"993","WDFY2",0.00190270838383135
"608","IGHV2-70",0.00190315529737843
"88","FLT3LG",0.00190400247763955
"473","ENO1",0.00190712332916313
"1664","AL034379.1",0.00191541500566001
"1380","RARB",0.00191940131462933
"523","IGHV3-33",0.0019195228494773
"359","UBXN4",0.00192153650933122
"451","ERVV-1",0.00192482532125114
"1891","AL136295.5",0.00192482532125114
"1185","SLC17A1",0.00192659736442546
"1271","MUC21",0.00193030222584766
"178","TMEM91",0.00193639638066647
"785","MAP1LC3C",0.00193958207030567
"1645","FOXR2",0.00194003199210907
"2041","OR7A17",0.00194078643768389
"2343","HM13",0.00194078643768389
"1445","COL6A4P1",0.00194121833559026
"1027","LHX9",0.00194158501154359
"1465","CYP51A1",0.00194438770585593
"1631","CRAMP1",0.00194615664255938
"490","ARMCX2",0.00195420954859573
"2503","TAF6",0.00196394682844185
"2020","AC046134.1",0.00196545506625053
"205","EDEM2",0.00197780670347923
"270","ZNF682",0.0019780044144094
