"","Gene","padj"
"399","RPH3AL",0.000922507020189943
"1265","CCDC191",0.000924483829265038
"511","CLEC9A",0.000925787509756245
"1928","KCNA3",0.000925787509756245
"923","CACNA2D3",0.000926146831780258
"1154","DUSP2",0.000926907627521172
"342","BATF3",0.000931186499153184
"948","BCL9",0.000931186499153184
"1975","ELOVL5",0.000931186499153184
"113","RGS9",0.000931676415346709
"2127","IGLV7-43",0.000931678544955928
"291","ACER1",0.000932525958295345
"1307","FAIM2",0.000934101071858262
"679","HIGD1A",0.000936443054969312
"1454","IGKV3-15",0.000936443054969312
"1921","H6PD",0.000942607805267689
"2085","RAVER2",0.00094809510958348
"758","FAM168B",0.000948697027944475
"2184","PRRC1",0.000950136975428882
"863","CFHR1",0.000950496690235827
"1428","RPS28P7",0.000950496690235827
"1451","TRIM52",0.000950496690235827
"931","FAM25BP",0.000952086742847109
"1538","MIF",0.000952473108636006
"46","SULF1",0.000956933916059933
"925","PRDM16",0.000958633558505617
"907","LRRC28",0.000963905096509328
"1840","POGZ",0.000963905096509328
"1873","PGAM1P7",0.000967912692346623
"195","NANP",0.000975656208635984
"2150","CCL22",0.000975656208635984
"1273","JAK2",0.000983137059806663
"1817","CHMP4BP1",0.000983137059806663
"592","CLEC12A",0.000983986819951144
"971","FRAS1",0.000985038549512208
"1160","MYO7B",0.000987413551836656
"1035","CFAP97",0.000989376682868722
"999","TGFB3",0.000990420893822148
"844","LRRC15",0.000992423100715643
"2200","PLSCR1",0.000994081230610733
"1951","HACD3",0.000994129337040379
"874","MTMR12",0.000995993439370952
"1458","PIGW",0.000996808248146133
"1608","SYNC",0.00100088606078613
"459","KRT23",0.00100199390532225
"1578","GLIS3",0.00100657279777077
"1051","MED28",0.0010098620160066
"1830","EXPH5",0.00101324615599445
"2169","SDK1",0.0010155329894882
"1667","SINHCAFP2",0.00101876764716441
"1545","LYRM2",0.0010228075461986
"986","BMP5",0.00102403813115902
"775","RPL7L1P12",0.00103081336355483
"307","RPL9",0.00103184966879575
"1696","TMEM106B",0.00103196432842854
"721","PNKP",0.00103957178187433
"793","VMO1",0.00104243461684109
"1726","CCT2",0.00105150578144704
"2190","PLA2G4E",0.00105736407476121
"1552","DNAH6",0.0010600771183345
"1980","KCNC3",0.0010600771183345
"1728","DIAPH1",0.00106263488950674
"412","EME2",0.00108108667759954
"305","PTPN5",0.00108223822379333
"1736","STX4",0.00108466252593899
"1112","KCTD3",0.00108525587841562
"1635","FAM111A",0.00109181224446288
"218","ANKRD29",0.00109572294647483
"878","RIMBP2",0.00109572294647483
"277","CH25H",0.00109879305904909
"1901","RPL7A",0.00110599055778096
"2106","TRAV29DV5",0.00110958890789838
"2173","MRPL15",0.00111251060390996
"639","AL356968.2",0.00111412500902864
"270","ANKRD36BP2",0.00111529948645851
"1981","IFFO2",0.00111771688840466
"1976","MGLL",0.00111846987567806
"1365","LRG1",0.00111891626740735
"892","NIPA2",0.00112036364081214
"125","UPF3B",0.00112323381556129
"1040","ITIH4",0.00112453245821134
"1913","OTUD5",0.00112556820260731
"747","C1orf53",0.00113191771394463
"1630","CCNI",0.00113455794627438
"1673","GAA",0.00113472201476208
"1818","AOC1",0.00114276327385645
"2103","LHX2",0.00114276327385645
"595","PNPLA7",0.0011439019261958
"2022","DAP3",0.00114393869069269
"1083","MRPS18B",0.00114606139660346
"442","DGKG",0.00114797803022428
"470","SUV39H2",0.00115288595628503
"534","CATSPERE",0.00116329566949424
"867","AC074043.1",0.00117195088765891
"123","KCTD20",0.00117381921760732
"866","LCE2D",0.00117511875004852
"1003","HTRA3",0.00117511875004852
"2197","KCNK5",0.00117668347883444
"147","ISG20",0.00118049213377756
"556","LAMA2",0.00118125878519179
"1192","SAP130",0.00118151754245153
"1808","GREB1L",0.00118314825257584
"1510","ZNF850",0.00118552415964516
"1354","MT-ND4",0.00118691854447263
"748","ICAM3",0.00119823745236089
"870","SUPT20H",0.00119823745236089
"1490","HSD17B11",0.00119823745236089
"1680","COL12A1",0.00119823745236089
"852","MALRD1",0.00119833457266292
"1572","ICOSLG",0.00119995451617778
"2015","VMA21",0.00119995451617778
"133","MYOM2",0.00120093377568618
"735","RWDD4P2",0.00120369427055406
"43","USP39",0.00120592363873239
"608","ZFP64",0.00120610412056528
"1462","ARID5A",0.00120610412056528
"1646","PARM1",0.00121010457706493
"823","DNM2",0.00121448667692572
"1731","DNAJC4",0.00121887340710267
"665","SNX27",0.00122053876079861
"10","SERPINB8",0.00122283760777779
"2161","FGFBP1",0.00122368473096892
"634","DERA",0.00122471955665334
"949","IGHV3-64",0.00122777711471754
"1987","STX1B",0.00122777711471754
"2054","ABCA7",0.00122794745730124
"308","BIN1",0.00122943445760135
"1423","NRXN1",0.00123420294327691
"162","BAG4",0.00123591301264228
"1745","MUSTN1",0.00123620483148644
"1221","IL1RL2",0.00123778548975401
"1659","GALNT16",0.0012397342745995
"839","GLO1",0.00124162281772851
"684","EOLA1",0.00124807011458966
"1763","TPM2",0.00125448597660508
"1798","EHD2",0.00125576395791277
"1263","KIF13B",0.00125602455562594
"189","LAPTM4B",0.0012562306375696
"84","FUT4",0.00126562707186441
"571","TMEM192",0.00126562707186441
"253","MUC6",0.00126758372877451
"937","FAM8A1",0.00127214928775526
"1336","TMEM14C",0.00127234376749623
"1648","ZNF750",0.00127928069501093
"2082","GLIPR1",0.00127928069501093
"546","ANKH",0.00128198574881239
"1119","GLCE",0.00129809404077036
"1279","PRPH",0.00130164117822147
"1828","DLX3",0.00130420280429199
"1566","CYBC1",0.00130799722535039
"1491","CXorf38",0.00131965833253596
"915","HTATIP2",0.00132303107555907
"1315","JAGN1",0.0013249006955416
"875","HCAR3",0.0013266547270904
"2179","STAP1",0.00133132082192916
"806","SPTB",0.00133181235067322
"1104","AC026786.1",0.00133319849215629
"142","ALB",0.00133838342464492
"1445","ZNF764",0.00133838342464492
"1377","TRDC",0.00135949819965692
"343","CNOT9",0.00136016339819417
"1198","IRGQ",0.0013604236067557
"719","PAM",0.00136242265667341
"1856","COPS2",0.001376363738529
"1513","PTPRT",0.00138242937766901
"968","ACAN",0.00138293926990195
"2128","SLC52A3",0.00138549618631103
"322","BDKRB2",0.00138583091094147
"463","IGKV1OR9-2",0.00139286122808888
"1406","ATP5MPL",0.00139369158729087
"625","IFNG",0.00139428187353524
"936","YBX1",0.0013975037139648
"696","CDA",0.00139863875698933
"444","AZIN1",0.00140227487507057
"1780","CLIC6",0.00140227487507057
"273","AMOT",0.00140248948107179
"1398","UCHL1",0.00140248948107179
"263","EIF2S3",0.00140553528976481
"504","H2AZ1",0.00140581524216281
"1739","CHMP7",0.00140610317071637
"1329","TMEM158",0.0014087702400029
"1753","ZNF627",0.0014087702400029
"1483","BAG5",0.00140885344215107
"314","NPIPB4",0.00141021832383172
"781","PSORS1C1",0.00141142593782866
"1243","CD40LG",0.00142234258473539
"807","ERH",0.00142267255552062
"1773","PLSCR3",0.00142463667762266
"181","OSBPL5",0.00142571288981776
"299","MYO3A",0.00142609076028977
"746","NLRP12",0.00142609076028977
"2014","SLC41A3",0.00142609076028977
"1127","ECEL1",0.00144040085689259
"1862","TGFA",0.00144158551690574
"963","CD200R1",0.00145512469002275
"580","SLC47A2",0.00145588278905187
"1779","SLC10A6",0.00146009194383664
"2051","GOLGA8O",0.00146222193830361
"997","HELB",0.0014644924607359
"1850","MMP12",0.00147837262645669
"433","NFYA",0.00147959013230455
"1909","GBP7",0.00148046746490486
"770","PDE1B",0.00148063108685943
"469","NUB1",0.00148263287791432
"206","WASHC2C",0.00148942764387096
"1902","GPBAR1",0.00149044379873036
"1301","ZNF80",0.0014916661016161
"118","SERPINF2",0.00149339580688377
"2058","AL590867.2",0.00149553062823076
"1322","IFI44L",0.00149949793097272
"487","UQCC2",0.00150353382678408
"1737","ALG3",0.00150803896244822
"1465","IAH1",0.00151340539687219
"204","EDN1",0.00151928489941874
"1292","COA8",0.00152682209802401
"1907","AL138752.2",0.00153796780202249
"70","PROCA1",0.0015427626411819
"1028","CDYL",0.00155706725083103
"1750","MTHFS",0.00155793153387662
"371","CALCOCO2",0.00156071825588588
"2086","NIPAL4",0.00157059868256715
"2195","KLHL2",0.00157174276854235
"988","PSMB10",0.00157204478283998
"346","ZNF875",0.00158032815570868
"486","RTEL1P1",0.00158032815570868
"1946","ACP7",0.00158032815570868
"1973","DDX11L10",0.00158032815570868
"816","KRT81",0.00158104265583448
"1297","TRPM4",0.00158435741606543
"1688","GOLGA6L5P",0.00158435741606543
"1776","C6orf141",0.00158435741606543
"1228","SMAD7",0.0015952733260619
"1724","POLR3F",0.00159882915414635
"901","GHRL",0.0015994614777846
"1692","JAK1",0.00160824159336387
"664","RPS27AP16",0.0016135794591969
"1305","PPP1R12C",0.00161852126462691
"1711","MOV10L1",0.00162077944993263
"2003","CD160",0.00162327115491261
"1970","CHRDL1",0.00163033588410789
"495","TRBV7-3",0.00163039918853227
"1989","PARP10",0.00163326380524918
"1759","SINHCAF",0.00165038550697083
"1984","SMPD1",0.00165418394995036
"50","C1RL",0.0016550413145886
"1800","HS3ST3A1",0.00166206007601201
"1054","SLC2A9",0.00166397957094714
"328","GABRQ",0.00166690599054932
"1713","ANXA8",0.00166690599054932
"1277","TEAD2",0.00167418643601799
"1747","RPP40",0.00167635708357794
"906","ADAMTS2",0.00168000735049127
"485","UBIAD1",0.0016831160612476
"2139","TACC3",0.00168891174579806
"993","PDE4A",0.0016924341563456
"1896","TSTD1",0.00169410593531376
"1885","LILRA1",0.00169829935506415
"13","SULT2B1",0.00170379452535696
"1912","MYH11",0.00171139141379792
"99","ABCC8",0.00171172733667057
"1797","SLX4",0.00171324137322885
"2162","HBA1",0.00171744953295209
"885","TSPAN11",0.00172091982697855
"924","NTRK1",0.00172091982697855
"581","MS4A4E",0.0017210624547248
"1876","SRRM5",0.0017210624547248
"229","SDHC",0.00172359036711827
"1155","FADS1",0.00172654111854797
"1621","GPX8",0.00172654111854797
"545","MYL3",0.0017291616492984
"303","ILF2",0.00173513250903645
"2060","CLEC4E",0.00173513250903645
"1250","CEACAM3",0.00174136832349425
"1328","COL4A2",0.00174239832118211
"2076","SPDYE2",0.00174730170772867
"2177","PLXNA4",0.00174810668897708
"1001","SLC16A14",0.00174893760806206
"2101","FAR2",0.00174893760806206
"1511","CR1L",0.00175134070610091
"2095","DNASE2",0.00175496329338882
"1732","VIPR2",0.00176582014546614
"8","ADAM19",0.00176947453975681
"1860","FCRL6",0.00176955183609552
"1158","IGKV2-28",0.00177156042700259
"996","SS18L1",0.0017719919509445
"911","ZNF33B",0.00177493035247983
"317","EOLA2",0.00177839298095722
"1092","TRAV36DV7",0.00177937356838119
"600","TPBG",0.00178065496640859
"1533","ZFP36",0.00180101793372184
"376","SLC12A6",0.00180139681915122
"1268","AL109618.1",0.00180751736527716
"1472","TNRC18P1",0.00180989956409558
"1380","RARRES2",0.00181234244416695
"453","LILRA5",0.00181391110474123
"920","RBM3",0.00181391110474123
"1515","ZNF569",0.00181391110474123
"2059","PCSK9",0.00181391110474123
"1107","ZNF747",0.00181771809354614
"1037","TCAF2",0.00181933876079288
"515","DIO2",0.00182808924979231
"2044","HMGN1",0.00182808924979231
"1829","SPEG",0.00183136086232784
"38","B4GALNT2",0.00183238128742639
"163","LOXHD1",0.00183510261742717
"2090","TAL1",0.0018360953242585
"1706","FGF10",0.00183877359466565
"27","ELL",0.00184053249281165
"701","TRIM56",0.00184343759967141
"1569","AOC3",0.0018491875964161
"1555","SLC6A1",0.00185062933016209
"1302","MEMO1",0.00185348394029792
"1088","SEC22B4P",0.00186848743613935
"680","IGKV3OR2-268",0.00186987350277605
"1636","TNPO1",0.00186987350277605
"1026","EGLN3",0.00187483335888423
"1685","TRERF1",0.00187483335888423
"1389","PCLAF",0.00188441787042118
"104","TIFA",0.00188563692140389
"498","RPL8",0.00188563692140389
"137","COX7A1",0.00188672580508945
"2111","GPBP1",0.00188895552759556
"1963","SSU72",0.00188937831525502
"563","AC099560.2",0.00189074459387716
"991","C6orf136",0.00191336089136943
"250","CDKN1B",0.00191660241548059
"241","HERC6",0.00192472813634908
"1310","S100A2",0.00192647321327141
"1792","GTPBP8",0.00193246674628339
"1639","AC020633.1",0.0019333380868906
"1139","SPATC1",0.00193885432290342
"1487","AC024293.1",0.00193931562035615
"619","MZT1",0.00193952782397166
"1448","ARHGAP17",0.00195559879073405
"1295","AZU1",0.00195578164250099
"1748","SCEL",0.00195578164250099
"404","TEX30",0.00195591369202581
"475","MASP1",0.00196040847459788
"768","RNF139",0.00196258101764086
"1079","SERPINA12",0.00196623240548751
"1167","PLA2G4B",0.00197173562382624
"1943","KDM2A",0.00197173562382624
"1343","ECM2",0.00197228369602926
"247","KLC1",0.00197467476436175
"98","SFMBT2",0.00197562498320825
"737","GAB2",0.00197562498320825
"1239","UBTF",0.00198067414486549
"1384","NDUFS5",0.00198569110393544
"1851","NDRG4",0.00198569110393544
"2160","GOLPH3",0.00198569110393544
"340","AC020909.1",0.00198587486927303
"1085","TMCC3",0.00198709944788992
"254","SPTA1",0.00199998009351026
"1836","EVA1C",0.00200257593277986
"2035","ZBED8",0.00200964419944072
"800","PRKAG2",0.00201149778783897
"2182","SNRNP40",0.00201149778783897
"1141","RAB31",0.00201489529630606
"156","WDR7",0.00201565440351041
"918","MXRA8",0.00202281200974983
"1536","CYP4B1",0.00202281200974983
"1852","CACYBP",0.00202281200974983
"160","GFM2",0.00202358039236689
"1075","BAZ1B",0.00202358039236689
"1501","SGK3",0.00202507171720227
"1833","ADAP1",0.0020260413586792
"212","STAC",0.00202927996332421
"958","KLRB1",0.00203026321391557
"784","TNNC1",0.00204361321580656
"708","DONSON",0.00205229012993916
"1784","SETP22",0.00205300821269898
"388","STPG1",0.00206168277183575
"989","GALM",0.00206702952177785
"1126","NFATC2IP",0.00207707965007034
"47","OBP2A",0.00207954786368988
"252","NAGPA",0.00208990108121926
"2092","NCAN",0.00209201629395976
"506","PRKAB2",0.00209321535432589
"1663","IRF6",0.00210058089242061
"955","B4GALNT1",0.00212243843952543
"117","MPP1",0.0021251057613584
"1284","CCL3",0.00212810541342717
"1378","GOLGA7",0.00212911909137085
"2098","GRIN2A",0.00213355045296677
"1038","VENTX",0.00213992790477045
"2068","CNTNAP2",0.00213992790477045
"112","KCNK3",0.00214197447047019
"384","PABPC3",0.00214387497078197
"2192","PCNPP5",0.00214423788679133
"551","CIART",0.00214675239138815
"607","RPS20P14",0.00214755132582305
"2052","COPS4",0.00214833773318601
"80","DCSTAMP",0.00214844727246368
"817","CRYBG1",0.00214926476934542
"1453","PLEKHO1",0.00215120002580504
"861","BICC1",0.00215828573379532
"1982","MAP3K21",0.00216733828947919
"1205","CD79B",0.00217885332129754
"473","PDLIM1P4",0.0021836601313878
"627","RDH5",0.00218689406460437
"666","MMP9",0.00218987019190261
"1293","MMP11",0.00218987019190261
"2000","RRAGD",0.00218987019190261
"1252","NUDT18",0.00219361686664036
"428","MYBPC3",0.00220029324033308
"753","DMRTC1B",0.00220968771879148
"1823","BTBD16",0.00221015089476991
"368","PAPOLA",0.00221168823151681
"2027","ZBTB4",0.00221411965944239
"1954","RPUSD3",0.00221482335156426
"93","MFAP5",0.00221583562953489
"1670","CACNB4",0.00221641143565955
"760","COL8A1",0.00221692024025369
"1575","TPM1",0.00221771407561131
"1604","KLRK1",0.00221919567646357
"1115","S100A14",0.00222452895324352
"381","CCT8",0.00222591928922561
"2146","ZFP57",0.00222591928922561
"16","ANKRD18B",0.0022342808459084
"438","DENND2C",0.00223747656301939
"1931","SERINC3",0.00224051125345212
"862","ATF5",0.00224736028042954
"1078","SRSF10",0.0022508662098411
"1953","FAM126A",0.00225424891700699
"933","EI24",0.00225526467778343
"1516","CRLF3",0.00226126536664143
"1010","TRGV3",0.00227332096044902
"517","MAP2K1",0.00227692317400399
"2002","PIP5K1C",0.00227745397356727
"726","RPL10P3",0.00227897013461327
"1883","SRD5A3",0.00229443964573975
"1834","SEH1L",0.00229608517811148
"1619","L1TD1",0.00230611917122205
"1488","RDH12",0.0023100397607778
"1477","SULT1A3",0.00231026897490219
"603","LPCAT4",0.00231135993216213
"397","MUCL3",0.00231245209079368
"1474","ZNF18",0.00231907798783882
"1855","GRM8",0.00232017034957856
"131","GNG12",0.002323778615015
"1455","NDRG3",0.00232821792657488
"292","FUT1",0.0023340071197966
"1803","COPZ1",0.0023340071197966
"567","SERPINB4",0.0023359713552877
"2191","YOD1",0.0023359713552877
"702","AC093663.2",0.00233994531091645
"2120","C1GALT1",0.00234175635406477
"601","ASPHD2",0.00234203966207128
"33","DUSP13",0.00234836338167821
"1057","PRELID1P4",0.00234968453435743
"1204","RAE1",0.00234973668309526
"1744","GTF2A2",0.00235450156346685
"179","UBE2Q1",0.00235828083317094
"838","BRF1",0.0023603621647519
"64","BMPR1A",0.0023617233357076
"1730","KCNA5",0.00236551983073516
"769","RPL41",0.00236792001301628
"1874","KLF4",0.00236980445005607
"1751","VPS26A",0.00237068571030128
"1944","DTX2",0.00237653015066623
"2155","DKK1",0.00237944191870788
"402","KLK11",0.002381962339984
"1142","UBASH3B",0.00238660611303971
"1949","PPIAL4H",0.00239082292554765
"983","PCYT1A",0.00239372552901934
"329","ARMCX5",0.00241177259673021
"1878","ARG2",0.00241398712957548
"940","PLEKHA8P1",0.00241744533197075
"1678","RAB22A",0.00241767186747294
"36","ISYNA1",0.00242358514661981
"1741","DMXL1",0.0024285733514025
"544","TRIM55",0.00243180367560494
"640","WNT5B",0.00243180367560494
"1399","NTRK2",0.00243374640379556
"1121","EBPL",0.00243416326618238
"155","SLC25A45",0.00244819387371932
"648","UQCRB",0.00244819387371932
"966","PYCR1",0.00244819387371932
"752","ILDR1",0.00245041651851876
"1947","SLC25A15",0.00245419011306229
"378","ERVV-1",0.00246016011885292
"801","MB",0.00246480616924554
"1446","HELZ",0.00246697374247866
"1433","IGIP",0.0024683362315983
"1757","MYZAP",0.00247321420521261
"1430","RBPMS",0.00247338598190945
"570","ATRAID",0.00247818410726605
"540","GAS2L3",0.00248162631227656
"1369","MTCL1",0.00248162631227656
"1219","ASB7",0.00248392526162116
"1801","SLFN5",0.00248405859968525
"1611","SLC6A7",0.00251608796475364
"1391","SDHAP3",0.00253628350081221
"1875","ACTG2",0.00254343273666753
"1319","MTA3",0.00254450693774556
"1675","SMIM19",0.00256072761644774
"168","AC092471.1",0.00256173006540737
"643","SLC6A12",0.00256340421232324
"731","THEM5",0.00256340421232324
"2074","AC105052.1",0.00256553344924624
"913","CCNC",0.00257158028424644
"869","KCNJ5",0.0025755363673948
"1324","ITGA7",0.0025755363673948
"1232","RNF141",0.0025759069925177
"1859","PI4KAP1",0.00257965885045398
"953","PLEKHN1",0.00258159718695182
"1541","ESCO1",0.00258568739366993
"749","DPT",0.00259684454341946
"1519","AHCY",0.00259686220948652
"361","COLQ",0.00260016544478573
"461","RBM12",0.00261735517060977
"814","ABCB11",0.00261785234313838
"1272","SPTBN5",0.00262384770574062
"1571","UBBP4",0.00262384770574062
"2204","PDLIM2",0.00262460380447039
"1727","SMARCC1",0.00262724043351796
"1340","IGLV2-18",0.00262804847139216
"1605","TATDN3",0.00262949728855054
"182","TOR1AIP1",0.00263472208144276
"152","FTO",0.00264236141952539
"837","SLC16A4",0.00264236141952539
"942","EPB41L5",0.00264236141952539
"830","SIRT5",0.00264501165995764
"1698","ABHD15",0.00264501165995764
"864","MAIP1",0.00264604212785028
"941","HMSD",0.00265801855793441
"1175","ANP32E",0.00265801855793441
"294","NOVA2",0.00265946737093354
"484","FKBP4",0.00265956687731772
"1622","ELOVL4",0.0026712838608336
"575","SPX",0.00267291379245287
"908","RPS24P19",0.00267640618961716
"1337","H2BU2P",0.00267640618961716
"2193","SPIB",0.00268143491151268
"740","NCR1",0.00268277901927362
"711","IGKV2D-40",0.00268460681061119
"410","TRAV21",0.00268599517847055
"1839","SLC22A4",0.00268599517847055
"834","PAXX",0.00268690382335132
"157","DET1",0.00268839963172968
"1609","SOX7",0.0026917389236972
"386","CDKN2AIPNL",0.00269928327788338
"341","TNFAIP8L1",0.00271013032703126
"909","NAA35",0.00271348782337715
"1314","PHETA1",0.00271734981805387
"9","PTX3",0.00273431072781755
"1508","CRPPA",0.00275470049327332
"541","CWH43",0.00275724679308153
"738","APLP2",0.00275846499280343
"396","SEC24B",0.00276515016844147
"845","USP6NL",0.00276742118106532
"304","GLDN",0.00277488904375596
"149","NGFR",0.00278238014613346
"512","NRG1",0.00279195120941645
"850","C7",0.00279588017228136
"392","PRKCB",0.00279685833825094
"821","VASP",0.00279804068163704
"170","SUPT4H1",0.00279820502397902
"1930","INTS8",0.00280511192994642
"1227","STMN2",0.00280644257556222
"60","FAM83F",0.00281151733780523
"1117","HNRNPA1P70",0.00281404271148254
"141","GNPAT",0.00282734047859411
"237","AC116533.1",0.00282746991984497
"1409","CUBN",0.00285509273837853
"102","FBXO22",0.00285663212617219
"58","PADI2",0.00286454811435905
"1134","MBNL2",0.0028674466994099
"233","AC122718.1",0.00287143997291031
"1178","SYT8",0.00287584990683622
"1904","CNOT6",0.00288393926122634
"2007","ZDHHC20P4",0.0028892484357112
"1807","C8orf34",0.0028895120753007
"687","CLCF1",0.00290561162214681
"353","SFRP2",0.00291290050187253
"1468","HDAC9",0.00291772739222157
"422","DEPP1",0.00291950587639623
"1503","SMIM43",0.00292664030616833
"1812","PPP1CC",0.00294129403027209
"1196","TP53AIP1",0.00295656627214266
"590","HSPA12B",0.00295675531885853
"641","RBBP8NL",0.0029631661598944
"242","THOC5",0.00296378754433503
"223","YBEY",0.00297278223492982
"1958","MOB1B",0.00297858834153188
"630","NBPF10",0.00298700758686724
"458","PCDH19",0.00298816852397444
"1640","MYO16",0.00298816852397444
"808","MT2A",0.00300529304747893
"1464","XRN1",0.00301293205420575
"2104","SLC4A10",0.00301919522861607
"2119","SOWAHD",0.00303134114550443
"310","GMPR",0.00303649630606046
"754","ICE2",0.00305405989595627
"2132","DPH5",0.00305671697752893
"877","ATP5MF",0.00306675890058294
"197","IFIT1",0.00306788299995212
"61","C18orf32",0.00306925004134248
"1280","NPY5R",0.00307697083553006
"2079","EEF1B2P3",0.00309080044584429
"266","RGS7",0.00309528365963298
"1756","SDC1",0.00311296695664822
"577","CRACR2A",0.00311795961464322
"1045","ADAMTS12",0.00311795961464322
"1169","FBXW11",0.00311797224456513
"1811","ZNF570",0.0031199647126655
"649","GEM",0.00312390986992804
"1382","C3orf62",0.00312470086546198
"1449","C1QTNF1",0.00312470086546198
"1201","OVCH2",0.00312551322473424
"1880","B3GLCT",0.00313669211781
"35","SLC16A11",0.00313731326687263
"360","ANXA6",0.00314386960157955
"798","ATF4",0.00314425175068874
"1693","DSG3",0.00314425175068874
"1148","CPN1",0.0031607162802338
"1512","GSTA4",0.00317380498161951
"1992","VWFP1",0.00317380498161951
"1194","GOLIM4",0.00318761973307829
"1136","CEP164",0.00319256623478615
"903","RPS4XP22",0.00319437691678209
"326","C1orf162",0.00320362514828639
"95","PMS2P5",0.00321514615988603
"119","TSSK1B",0.00321514615988603
"921","COTL1",0.00321514615988603
"369","POTEH",0.00322050466726841
"626","PLP1",0.00322050466726841
"2144","TRAV17",0.00322050466726841
"2205","AL133216.2",0.00322050466726841
"982","RPP21",0.00322464923170387
"1255","LLGL2",0.00322597501168686
"1881","TBC1D3G",0.00322851236570172
"1366","IGLV10-54",0.00323256346416901
"359","LGALS9B",0.00323873929170458
"832","NME2",0.00324342943850797
"424","DCBLD2",0.00324913589513912
"961","AL049634.2",0.00324913589513912
"714","ZNF154",0.00326294552542235
"585","LGALS4",0.00326557822133965
"1774","SYTL4",0.00327087757638852
"287","WDR45P1",0.00327378907549767
"164","GSN",0.00328024447835823
"710","AC069271.1",0.00328024447835823
"1147","PF4",0.00328027587651452
"1463","SERTAD4",0.00328755093445593
"1832","EIF4A2",0.00329126538112802
"1149","RALGPS2",0.0032948031788878
"65","AHCTF1P1",0.00330167235151819
"1831","RUNX1T1",0.00330167235151819
"1113","LGALS7",0.00330372274899233
"1254","SFRP4",0.00330572463723289
"2072","NMI",0.00331344084078866
"1020","IFNLR1",0.00331516121164006
"962","NPM1P6",0.00332063817718217
"301","SHB",0.00332924174942919
"2050","SEMA3F",0.00333519422272682
"646","TCAP",0.00335220977524504
"766","EXOSC3P1",0.00335220977524504
"1415","ANTXR1",0.00335733239529992
"14","DPP10",0.0033579833894339
"792","ZNF101",0.00335883843773319
"979","CHURC1",0.00337527517847234
"1436","PYM1",0.00337579144844337
"1743","KRT79",0.00338923467529607
"2198","MUC5AC",0.00339123602184243
"815","C9orf72",0.00339549807053383
"1231","SLC24A3",0.00339549807053383
"1105","ALDH3A1",0.00339942276711491
"1655","DNMBP",0.00339942276711491
"1291","NANOGP4",0.00340244311416001
"1919","RIC3",0.00340987791026116
"300","CCL8",0.00342448158195594
"1974","COX20",0.00343022586114362
"264","BORCS6",0.00344581826860484
"374","AMZ2",0.00344581826860484
"1505","METTL5",0.00347145913618317
"1543","RWDD4",0.00347145913618317
"2138","TFAP2A",0.00347145913618317
"2063","TPRKB",0.00347239862890572
"868","TMEM256",0.0034750349585648
"904","H2BC10",0.00348977116260722
"1681","PODNL1",0.00349204539573044
"917","EN1",0.00349910786600474
"409","CLSTN2",0.00350839431431553
"408","IL16",0.00352166198983312
"1842","CTDP1",0.00354531784529611
"2137","FGF11",0.00356056415411842
"1725","RPL19",0.00356129427181654
"198","AC018755.2",0.00356716304323555
"1165","CHKB",0.00356716304323555
"1467","GOLGA6L17P",0.00357388303338987
"489","LSM14B",0.00357525272242173
"1882","FUT2",0.0035798267149875
"879","PEX11A",0.00358125896640408
"2159","OST4",0.00358366822855356
"633","SEPTIN6",0.0035947289992689
"1480","IGHV1-3",0.00359930375387682
"778","CD1B",0.00360173061644158
"1493","LMNB2",0.003606058153884
"1565","EYA2",0.00361045407132852
"1174","BPHL",0.00361250007085784
"1023","KLHL33",0.00361270329285461
"609","AC009163.5",0.00361293710763776
"239","SFR1",0.003614870934396
"859","SCN3B",0.003614870934396
"559","PCDH12",0.00362156926175473
"1509","HSPB3",0.00362179204834787
"1694","RNF152",0.00363265050767748
"586","AMPD1",0.00363271547633573
"2172","CBFA2T3",0.00365397647372903
"794","MT1H",0.00365931981866981
"1290","AC093323.1",0.00365931981866981
"2134","TRAV26-2",0.00366267096370741
"1162","KIF4CP",0.00366652903390285
"180","ATAT1",0.00366667434161196
"1130","MTREX",0.00366793497013701
"824","NACA",0.00367826389134216
"1114","APLNR",0.00368314388797545
"1660","PRDM15",0.00368314388797545
"1326","CITED2",0.00368921435938336
"455","ARG1",0.00369202960262747
"1926","AL035411.1",0.00371330590677829
"457","HS6ST1",0.00371373314084498
"1249","MOGS",0.00371373314084498
"553","AC027612.1",0.00371457498499135
"134","APOBEC3D",0.00371906270894907
"1540","CES1",0.00372408853601252
"323","INTS13",0.00373386093207681
"1964","CDAN1",0.00373386093207681
"1469","MX1",0.00373814537679114
"1815","NPM1P46",0.0037388203198342
"143","CD300LB",0.00374586569726998
"831","WASF1",0.00374702035817138
"284","HLA-DPB2",0.00375055925193649
"2061","KLHL4",0.0037630144828938
"763","NBPF20",0.00376766422755009
"274","MEP1A",0.00376936278178922
"1888","USP15",0.00377263289145533
"2135","P2RY2",0.00377466841619698
"2145","ACAP2",0.00377466841619698
"700","RGS3",0.00377906839632982
"1857","HNRNPCP6",0.00379300550353847
"1576","PABPC1P4",0.0038104770166063
"351","LTN1",0.00381068604928414
"632","DRG1",0.00381068604928414
"518","RUBCN",0.0038130646481725
"2109","SWT1",0.00381533487014626
"1657","THSD7B",0.00381542808534521
"311","GDF10",0.00381706772150985
"217","USP16",0.00383352857104303
"1956","METRNL",0.0038403448249659
